Time,System Production (W)
04/15/2019 00:00,"0"
04/15/2019 00:15,"0"
04/15/2019 00:30,"0"
04/15/2019 00:45,"0"
04/15/2019 01:00,"0"
04/15/2019 01:15,"0"
04/15/2019 01:30,"0"
04/15/2019 01:45,"0"
04/15/2019 02:00,"0"
04/15/2019 02:15,"0"
04/15/2019 02:30,"0"
04/15/2019 02:45,"0"
04/15/2019 03:00,"0"
04/15/2019 03:15,"0"
04/15/2019 03:30,"0"
04/15/2019 03:45,"0"
04/15/2019 04:00,"0"
04/15/2019 04:15,"0"
04/15/2019 04:30,"0"
04/15/2019 04:45,"0"
04/15/2019 05:00,"0"
04/15/2019 05:15,"0"
04/15/2019 05:30,"0"
04/15/2019 05:45,"0"
04/15/2019 06:00,"0"
04/15/2019 06:15,"0"
04/15/2019 06:30,"5.023"
04/15/2019 06:45,"19.0309"
04/15/2019 07:00,"65.6364"
04/15/2019 07:15,"112.7374"
04/15/2019 07:30,"189.2263"
04/15/2019 07:45,"257.0242"
04/15/2019 08:00,"346.808"
04/15/2019 08:15,"435.713"
04/15/2019 08:30,"536.318"
04/15/2019 08:45,"631.2681"
04/15/2019 09:00,"727.8658"
04/15/2019 09:15,"822.1776"
04/15/2019 09:30,"923.3051"
04/15/2019 09:45,"1007.2772"
04/15/2019 10:00,"1081.7561"
04/15/2019 10:15,"1155.0442"
04/15/2019 10:30,"1243.572"
04/15/2019 10:45,"1286.6243"
04/15/2019 11:00,"1278.3154"
04/15/2019 11:15,"1303.5531"
04/15/2019 11:30,"1421.6667"
04/15/2019 11:45,"1481.3236"
04/15/2019 12:00,"1527.7087"
04/15/2019 12:15,"1549.8011"
04/15/2019 12:30,"1538.1417"
04/15/2019 12:45,"1567.0046"
04/15/2019 13:00,"1567.0896"
04/15/2019 13:15,"1591.5048"
04/15/2019 13:30,"1543.5007"
04/15/2019 13:45,"1045.9847"
04/15/2019 14:00,"898.3793"
04/15/2019 14:15,"984.7809"
04/15/2019 14:30,"1086.5461"
04/15/2019 14:45,"818.447"
04/15/2019 15:00,"1067.895"
04/15/2019 15:15,"981.9871"
04/15/2019 15:30,"697.3594"
04/15/2019 15:45,"882.7692"
04/15/2019 16:00,"519.751"
04/15/2019 16:15,"664.8767"
04/15/2019 16:30,"743.5499"
04/15/2019 16:45,"405.4426"
04/15/2019 17:00,"529.6505"
04/15/2019 17:15,"641.4291"
04/15/2019 17:30,"589.3091"
04/15/2019 17:45,"336.4041"
04/15/2019 18:00,"332.7725"
04/15/2019 18:15,"328.7768"
04/15/2019 18:30,"245.4169"
04/15/2019 18:45,"154.753"
04/15/2019 19:00,"82.4487"
04/15/2019 19:15,"54.0211"
04/15/2019 19:30,"30.636"
04/15/2019 19:45,"5.7832"
04/15/2019 20:00,"0"
04/15/2019 20:15,"0"
04/15/2019 20:30,"0"
04/15/2019 20:45,"0"
04/15/2019 21:00,"0"
04/15/2019 21:15,"0"
04/15/2019 21:30,"0"
04/15/2019 21:45,"0"
04/15/2019 22:00,"0"
04/15/2019 22:15,"0"
04/15/2019 22:30,"0"
04/15/2019 22:45,"0"
04/15/2019 23:00,"0"
04/15/2019 23:15,"0"
04/15/2019 23:30,"0"
04/15/2019 23:45,"0"
04/16/2019 00:00,"0"
04/16/2019 00:15,"0"
04/16/2019 00:30,"0"
04/16/2019 00:45,"0"
04/16/2019 01:00,"0"
04/16/2019 01:15,"0"
04/16/2019 01:30,"0"
04/16/2019 01:45,"0"
04/16/2019 02:00,"0"
04/16/2019 02:15,"0"
04/16/2019 02:30,"0"
04/16/2019 02:45,"0"
04/16/2019 03:00,"0"
04/16/2019 03:15,"0"
04/16/2019 03:30,"0"
04/16/2019 03:45,"0"
04/16/2019 04:00,"0"
04/16/2019 04:15,"0"
04/16/2019 04:30,"0"
04/16/2019 04:45,"0"
04/16/2019 05:00,"0"
04/16/2019 05:15,"0"
04/16/2019 05:30,"0"
04/16/2019 05:45,"0"
04/16/2019 06:00,"0"
04/16/2019 06:15,"0"
04/16/2019 06:30,"9.3684"
04/16/2019 06:45,"24.0139"
04/16/2019 07:00,"69.5673"
04/16/2019 07:15,"132.8357"
04/16/2019 07:30,"192.4332"
04/16/2019 07:45,"250.8257"
04/16/2019 08:00,"334.9044"
04/16/2019 08:15,"417.6127"
04/16/2019 08:30,"503.7922"
04/16/2019 08:45,"590.0341"
04/16/2019 09:00,"688.9892"
04/16/2019 09:15,"764.2878"
04/16/2019 09:30,"843.2275"
04/16/2019 09:45,"915.8285"
04/16/2019 10:00,"948.1084"
04/16/2019 10:15,"967.8035"
04/16/2019 10:30,"1119.2806"
04/16/2019 10:45,"1207.6566"
04/16/2019 11:00,"1263.3704"
04/16/2019 11:15,"1311.798"
04/16/2019 11:30,"1360.0076"
04/16/2019 11:45,"1393.1997"
04/16/2019 12:00,"1445.3505"
04/16/2019 12:15,"1470.786"
04/16/2019 12:30,"1479.8811"
04/16/2019 12:45,"1499.2384"
04/16/2019 13:00,"1511.6403"
04/16/2019 13:15,"1534.3359"
04/16/2019 13:30,"1524.2782"
04/16/2019 13:45,"992.9508"
04/16/2019 14:00,"629.7789"
04/16/2019 14:15,"575.6411"
04/16/2019 14:30,"667.3327"
04/16/2019 14:45,"602.3979"
04/16/2019 15:00,"534.6272"
04/16/2019 15:15,"577.5488"
04/16/2019 15:30,"551.5439"
04/16/2019 15:45,"278.7143"
04/16/2019 16:00,"209.0988"
04/16/2019 16:15,"197.0828"
04/16/2019 16:30,"191.6257"
04/16/2019 16:45,"195.8164"
04/16/2019 17:00,"194.0803"
04/16/2019 17:15,"188.6312"
04/16/2019 17:30,"180.8842"
04/16/2019 17:45,"158.8544"
04/16/2019 18:00,"130.0939"
04/16/2019 18:15,"133.689"
04/16/2019 18:30,"128.9921"
04/16/2019 18:45,"120.3608"
04/16/2019 19:00,"134.662"
04/16/2019 19:15,"101.7679"
04/16/2019 19:30,"68.5978"
04/16/2019 19:45,"33.1577"
04/16/2019 20:00,"6.7634"
04/16/2019 20:15,"0"
04/16/2019 20:30,"0"
04/16/2019 20:45,"0"
04/16/2019 21:00,"0"
04/16/2019 21:15,"0"
04/16/2019 21:30,"0"
04/16/2019 21:45,"0"
04/16/2019 22:00,"0"
04/16/2019 22:15,"0"
04/16/2019 22:30,"0"
04/16/2019 22:45,"0"
04/16/2019 23:00,"0"
04/16/2019 23:15,"0"
04/16/2019 23:30,"0"
04/16/2019 23:45,"0"
04/17/2019 00:00,"0"
04/17/2019 00:15,"0"
04/17/2019 00:30,"0"
04/17/2019 00:45,"0"
04/17/2019 01:00,"0"
04/17/2019 01:15,"0"
04/17/2019 01:30,"0"
04/17/2019 01:45,"0"
04/17/2019 02:00,"0"
04/17/2019 02:15,"0"
04/17/2019 02:30,"0"
04/17/2019 02:45,"0"
04/17/2019 03:00,"0"
04/17/2019 03:15,"0"
04/17/2019 03:30,"0"
04/17/2019 03:45,"0"
04/17/2019 04:00,"0"
04/17/2019 04:15,"0"
04/17/2019 04:30,"0"
04/17/2019 04:45,"0"
04/17/2019 05:00,"0"
