Time,System Production (W)
09/16/2019 00:00,"0"
09/16/2019 00:15,"0"
09/16/2019 00:30,"0"
09/16/2019 00:45,"0"
09/16/2019 01:00,"0"
09/16/2019 01:15,"0"
09/16/2019 01:30,"0"
09/16/2019 01:45,"0"
09/16/2019 02:00,"0"
09/16/2019 02:15,"0"
09/16/2019 02:30,"0"
09/16/2019 02:45,"0"
09/16/2019 03:00,"0"
09/16/2019 03:15,"0"
09/16/2019 03:30,"0"
09/16/2019 03:45,"0"
09/16/2019 04:00,"0"
09/16/2019 04:15,"0"
09/16/2019 04:30,"0"
09/16/2019 04:45,"0"
09/16/2019 05:00,"0"
09/16/2019 05:15,"0"
09/16/2019 05:30,"0"
09/16/2019 05:45,"0"
09/16/2019 06:00,"0"
09/16/2019 06:15,"0"
09/16/2019 06:30,"0"
09/16/2019 06:45,"0"
09/16/2019 07:00,"0"
09/16/2019 07:15,"10.2699"
09/16/2019 07:30,"63.3862"
09/16/2019 07:45,"84.4805"
09/16/2019 08:00,"117.5803"
09/16/2019 08:15,"172.8926"
09/16/2019 08:30,"297.6207"
09/16/2019 08:45,"271.0406"
09/16/2019 09:00,"204.1205"
09/16/2019 09:15,"282.2193"
09/16/2019 09:30,"306.6964"
09/16/2019 09:45,"361.5375"
09/16/2019 10:00,"653.5818"
09/16/2019 10:15,"801.2902"
09/16/2019 10:30,"438.4586"
09/16/2019 10:45,"999.7355"
09/16/2019 11:00,"957.3504"
09/16/2019 11:15,"1136.6667"
09/16/2019 11:30,"392.5824"
09/16/2019 11:45,"427.8753"
09/16/2019 12:00,"1040.6323"
09/16/2019 12:15,"1391.9639"
09/16/2019 12:30,"726.9991"
09/16/2019 12:45,"291.641"
09/16/2019 13:00,"271.7753"
09/16/2019 13:15,"439.3782"
09/16/2019 13:30,"661.1989"
09/16/2019 13:45,"434.7029"
09/16/2019 14:00,"514.4851"
09/16/2019 14:15,"367.6939"
09/16/2019 14:30,"541.8617"
09/16/2019 14:45,"487.7533"
09/16/2019 15:00,"428.9686"
09/16/2019 15:15,"526.8137"
09/16/2019 15:30,"402.4803"
09/16/2019 15:45,"300.1656"
09/16/2019 16:00,"411.6605"
09/16/2019 16:15,"317.3639"
09/16/2019 16:30,"147.9958"
09/16/2019 16:45,"214.5685"
09/16/2019 17:00,"240.0035"
09/16/2019 17:15,"209.2217"
09/16/2019 17:30,"226.1149"
09/16/2019 17:45,"150.7308"
09/16/2019 18:00,"134.0755"
09/16/2019 18:15,"117.2431"
09/16/2019 18:30,"108.6154"
09/16/2019 18:45,"73.5136"
09/16/2019 19:00,"21.4227"
09/16/2019 19:15,"0.3352"
09/16/2019 19:30,"0"
09/16/2019 19:45,"0"
09/16/2019 20:00,"0"
09/16/2019 20:15,"0"
09/16/2019 20:30,"0"
09/16/2019 20:45,"0"
09/16/2019 21:00,"0"
09/16/2019 21:15,"0"
09/16/2019 21:30,"0"
09/16/2019 21:45,"0"
09/16/2019 22:00,"0"
09/16/2019 22:15,"0"
09/16/2019 22:30,"0"
09/16/2019 22:45,"0"
09/16/2019 23:00,"0"
09/16/2019 23:15,"0"
09/16/2019 23:30,"0"
09/16/2019 23:45,"0"
09/17/2019 00:00,"0"
09/17/2019 00:15,"0"
09/17/2019 00:30,"0"
09/17/2019 00:45,"0"
09/17/2019 01:00,"0"
09/17/2019 01:15,"0"
09/17/2019 01:30,"0"
09/17/2019 01:45,"0"
09/17/2019 02:00,"0"
09/17/2019 02:15,"0"
09/17/2019 02:30,"0"
09/17/2019 02:45,"0"
09/17/2019 03:00,"0"
09/17/2019 03:15,"0"
09/17/2019 03:30,"0"
09/17/2019 03:45,"0"
09/17/2019 04:00,"0"
09/17/2019 04:15,"0"
09/17/2019 04:30,"0"
09/17/2019 04:45,"0"
09/17/2019 05:00,"0"
09/17/2019 05:15,"0"
09/17/2019 05:30,"0"
09/17/2019 05:45,"0"
09/17/2019 06:00,"0"
09/17/2019 06:15,"0"
09/17/2019 06:30,"0"
09/17/2019 06:45,"0"
09/17/2019 07:00,"0"
09/17/2019 07:15,"0"
09/17/2019 07:30,"1.6021"
09/17/2019 07:45,"10.3664"
09/17/2019 08:00,"36.877"
09/17/2019 08:15,"78.5717"
09/17/2019 08:30,"171.0402"
09/17/2019 08:45,"358.2868"
09/17/2019 09:00,"476.3069"
09/17/2019 09:15,"489.3483"
09/17/2019 09:30,"388.2593"
09/17/2019 09:45,"614.3651"
09/17/2019 10:00,"804.3235"
09/17/2019 10:15,"387.92"
09/17/2019 10:30,"694.1553"
09/17/2019 10:45,"836.2175"
09/17/2019 11:00,"1071.6727"
09/17/2019 11:15,"1304.2358"
09/17/2019 11:30,"1025.4098"
09/17/2019 11:45,"378.7841"
09/17/2019 12:00,"281.3365"
09/17/2019 12:15,"752.8347"
09/17/2019 12:30,"378.1536"
09/17/2019 12:45,"1389.2318"
09/17/2019 13:00,"1112.5336"
09/17/2019 13:15,"1451.46"
09/17/2019 13:30,"931.6481"
09/17/2019 13:45,"221.5165"
09/17/2019 14:00,"487.7345"
09/17/2019 14:15,"603.5465"
09/17/2019 14:30,"238.5473"
09/17/2019 14:45,"298.3321"
09/17/2019 15:00,"432.7053"
09/17/2019 15:15,"281.9989"
09/17/2019 15:30,"199.2223"
09/17/2019 15:45,"225.5599"
09/17/2019 16:00,"273.7464"
09/17/2019 16:15,"166.235"
09/17/2019 16:30,"119.6038"
09/17/2019 16:45,"78.1139"
09/17/2019 17:00,"50.1506"
09/17/2019 17:15,"72.4698"
09/17/2019 17:30,"93.7174"
09/17/2019 17:45,"44.0132"
09/17/2019 18:00,"5.3492"
09/17/2019 18:15,"12.4852"
09/17/2019 18:30,"3.8667"
09/17/2019 18:45,"0"
09/17/2019 19:00,"0"
09/17/2019 19:15,"0"
09/17/2019 19:30,"0"
09/17/2019 19:45,"0"
09/17/2019 20:00,"0"
09/17/2019 20:15,"0"
09/17/2019 20:30,"0"
09/17/2019 20:45,"0"
09/17/2019 21:00,"0"
09/17/2019 21:15,"0"
09/17/2019 21:30,"0"
09/17/2019 21:45,"0"
09/17/2019 22:00,"0"
09/17/2019 22:15,"0"
09/17/2019 22:30,"0"
09/17/2019 22:45,"0"
09/17/2019 23:00,"0"
09/17/2019 23:15,"0"
09/17/2019 23:30,"0"
09/17/2019 23:45,"0"
09/18/2019 00:00,"0"
09/18/2019 00:15,"0"
09/18/2019 00:30,"0"
09/18/2019 00:45,"0"
09/18/2019 01:00,"0"
09/18/2019 01:15,"0"
09/18/2019 01:30,"0"
09/18/2019 01:45,"0"
09/18/2019 02:00,"0"
09/18/2019 02:15,"0"
09/18/2019 02:30,"0"
09/18/2019 02:45,"0"
09/18/2019 03:00,"0"
09/18/2019 03:15,"0"
09/18/2019 03:30,"0"
09/18/2019 03:45,"0"
09/18/2019 04:00,"0"
09/18/2019 04:15,"0"
09/18/2019 04:30,"0"
09/18/2019 04:45,"0"
09/18/2019 05:00,"0"
09/18/2019 05:15,"0"
09/18/2019 05:30,"0"
09/18/2019 05:45,"0"
09/18/2019 06:00,"0"
09/18/2019 06:15,"0"
09/18/2019 06:30,"0"
09/18/2019 06:45,"0"
09/18/2019 07:00,"0"
09/18/2019 07:15,"7.4475"
09/18/2019 07:30,"14.3074"
09/18/2019 07:45,"76.3898"
09/18/2019 08:00,"147.6644"
09/18/2019 08:15,"222.4294"
09/18/2019 08:30,"310.3951"
09/18/2019 08:45,"363.0857"
09/18/2019 09:00,"175.3771"
09/18/2019 09:15,"198.4214"
09/18/2019 09:30,"241.779"
09/18/2019 09:45,"79.9701"
09/18/2019 10:00,"282.8715"
09/18/2019 10:15,"255.3223"
09/18/2019 10:30,"111.6566"
09/18/2019 10:45,"176.2456"
09/18/2019 11:00,"649.5003"
09/18/2019 11:15,"631.1559"
09/18/2019 11:30,"1383.6914"
09/18/2019 11:45,"73.9937"
09/18/2019 12:00,"103.2635"
09/18/2019 12:15,"116.5765"
09/18/2019 12:30,"13.9128"
09/18/2019 12:45,"2.2"
09/18/2019 13:00,"167.4626"
09/18/2019 13:15,"366.7794"
09/18/2019 13:30,"285.5955"
09/18/2019 13:45,"75.0766"
09/18/2019 14:00,"169.2031"
09/18/2019 14:15,"146.7546"
09/18/2019 14:30,"147.9155"
09/18/2019 14:45,"393.525"
09/18/2019 15:00,"350.1395"
09/18/2019 15:15,"284.5768"
09/18/2019 15:30,"315.558"
09/18/2019 15:45,"356.0529"
09/18/2019 16:00,"381.3407"
09/18/2019 16:15,"376.4265"
09/18/2019 16:30,"338.7271"
09/18/2019 16:45,"125.9965"
09/18/2019 17:00,"100.5507"
09/18/2019 17:15,"31.2355"
09/18/2019 17:30,"12.5814"
09/18/2019 17:45,"62.7061"
09/18/2019 18:00,"27.3129"
09/18/2019 18:15,"0"
09/18/2019 18:30,"1.0821"
09/18/2019 18:45,"0"
09/18/2019 19:00,"0"
09/18/2019 19:15,"0"
09/18/2019 19:30,"0"
09/18/2019 19:45,"0"
09/18/2019 20:00,"0"
09/18/2019 20:15,"0"
