Time,System Production (W)
01/06/2020 00:00,"0"
01/06/2020 00:15,"0"
01/06/2020 00:30,"0"
01/06/2020 00:45,"0"
01/06/2020 01:00,"0"
01/06/2020 01:15,"0"
01/06/2020 01:30,"0"
01/06/2020 01:45,"0"
01/06/2020 02:00,"0"
01/06/2020 02:15,"0"
01/06/2020 02:30,"0"
01/06/2020 02:45,"0"
01/06/2020 03:00,"0"
01/06/2020 03:15,"0"
01/06/2020 03:30,"0"
01/06/2020 03:45,"0"
01/06/2020 04:00,"0"
01/06/2020 04:15,"0"
01/06/2020 04:30,"0"
01/06/2020 04:45,"0"
01/06/2020 05:00,"0"
01/06/2020 05:15,"0"
01/06/2020 05:30,"0"
01/06/2020 05:45,"0"
01/06/2020 06:00,"0"
01/06/2020 06:15,"0"
01/06/2020 06:30,"0"
01/06/2020 06:45,"0"
01/06/2020 07:00,"0"
01/06/2020 07:15,"0"
01/06/2020 07:30,"0"
01/06/2020 07:45,"0"
01/06/2020 08:00,"0"
01/06/2020 08:15,"0"
01/06/2020 08:30,"0"
01/06/2020 08:45,"0"
01/06/2020 09:00,"0"
01/06/2020 09:15,"0"
01/06/2020 09:30,"0.1155"
01/06/2020 09:45,"1.6386"
01/06/2020 10:00,"9.0686"
01/06/2020 10:15,"12.1916"
01/06/2020 10:30,"15.0542"
01/06/2020 10:45,"36.18"
01/06/2020 11:00,"46.1325"
01/06/2020 11:15,"61.0556"
01/06/2020 11:30,"82.5715"
01/06/2020 11:45,"66.0921"
01/06/2020 12:00,"49.9549"
01/06/2020 12:15,"67.4471"
01/06/2020 12:30,"68.8005"
01/06/2020 12:45,"67.4283"
01/06/2020 13:00,"74.9579"
01/06/2020 13:15,"48.4412"
01/06/2020 13:30,"74.3593"
01/06/2020 13:45,"41.3769"
01/06/2020 14:00,"25.7736"
01/06/2020 14:15,"27.3918"
01/06/2020 14:30,"40.9535"
01/06/2020 14:45,"6.8333"
01/06/2020 15:00,"5.3466"
01/06/2020 15:15,"0"
01/06/2020 15:30,"0"
01/06/2020 15:45,"0"
01/06/2020 16:00,"0"
01/06/2020 16:15,"0"
01/06/2020 16:30,"0"
01/06/2020 16:45,"0"
01/06/2020 17:00,"0"
01/06/2020 17:15,"0"
01/06/2020 17:30,"0"
01/06/2020 17:45,"0"
01/06/2020 18:00,"0"
01/06/2020 18:15,"0"
01/06/2020 18:30,"0"
01/06/2020 18:45,"0"
01/06/2020 19:00,"0"
01/06/2020 19:15,"0"
01/06/2020 19:30,"0"
01/06/2020 19:45,"0"
01/06/2020 20:00,"0"
01/06/2020 20:15,"0"
01/06/2020 20:30,"0"
01/06/2020 20:45,"0"
01/06/2020 21:00,"0"
01/06/2020 21:15,"0"
01/06/2020 21:30,"0"
01/06/2020 21:45,"0"
01/06/2020 22:00,"0"
01/06/2020 22:15,"0"
01/06/2020 22:30,"0"
01/06/2020 22:45,"0"
01/06/2020 23:00,"0"
01/06/2020 23:15,"0"
01/06/2020 23:30,"0"
01/06/2020 23:45,"0"
01/07/2020 00:00,"0"
01/07/2020 00:15,"0"
01/07/2020 00:30,"0"
01/07/2020 00:45,"0"
01/07/2020 01:00,"0"
01/07/2020 01:15,"0"
01/07/2020 01:30,"0"
01/07/2020 01:45,"0"
01/07/2020 02:00,"0"
01/07/2020 02:15,"0"
01/07/2020 02:30,"0"
01/07/2020 02:45,"0"
01/07/2020 03:00,"0"
01/07/2020 03:15,"0"
01/07/2020 03:30,"0"
01/07/2020 03:45,"0"
01/07/2020 04:00,"0"
01/07/2020 04:15,"0"
01/07/2020 04:30,"0"
01/07/2020 04:45,"0"
01/07/2020 05:00,"0"
01/07/2020 05:15,"0"
01/07/2020 05:30,"0"
01/07/2020 05:45,"0"
01/07/2020 06:00,"0"
01/07/2020 06:15,"0"
01/07/2020 06:30,"0"
01/07/2020 06:45,"0"
01/07/2020 07:00,"0"
01/07/2020 07:15,"0"
01/07/2020 07:30,"0"
01/07/2020 07:45,"0"
01/07/2020 08:00,"0"
01/07/2020 08:15,"0"
01/07/2020 08:30,"0"
01/07/2020 08:45,"0"
01/07/2020 09:00,"0"
01/07/2020 09:15,"0"
01/07/2020 09:30,"0"
01/07/2020 09:45,"0"
01/07/2020 10:00,"1.5519"
01/07/2020 10:15,"3.4001"
01/07/2020 10:30,"1.797"
01/07/2020 10:45,"10.8629"
01/07/2020 11:00,"16.0239"
01/07/2020 11:15,"20.4743"
01/07/2020 11:30,"24.9532"
01/07/2020 11:45,"14.5232"
01/07/2020 12:00,"13.209"
01/07/2020 12:15,"20.7782"
01/07/2020 12:30,"12.7549"
01/07/2020 12:45,"10.4593"
01/07/2020 13:00,"14.7806"
01/07/2020 13:15,"17.2869"
01/07/2020 13:30,"6.2244"
01/07/2020 13:45,"2.0872"
01/07/2020 14:00,"6.4321"
01/07/2020 14:15,"2.7347"
01/07/2020 14:30,"1.4214"
01/07/2020 14:45,"2.1488"
01/07/2020 15:00,"0"
01/07/2020 15:15,"0"
01/07/2020 15:30,"0"
01/07/2020 15:45,"0"
01/07/2020 16:00,"0"
01/07/2020 16:15,"0"
01/07/2020 16:30,"0"
01/07/2020 16:45,"0"
01/07/2020 17:00,"0"
01/07/2020 17:15,"0"
01/07/2020 17:30,"0"
01/07/2020 17:45,"0"
01/07/2020 18:00,"0"
01/07/2020 18:15,"0"
01/07/2020 18:30,"0"
01/07/2020 18:45,"0"
01/07/2020 19:00,"0"
01/07/2020 19:15,"0"
01/07/2020 19:30,"0"
01/07/2020 19:45,"0"
01/07/2020 20:00,"0"
01/07/2020 20:15,"0"
01/07/2020 20:30,"0"
01/07/2020 20:45,"0"
01/07/2020 21:00,"0"
01/07/2020 21:15,"0"
01/07/2020 21:30,"0"
01/07/2020 21:45,"0"
01/07/2020 22:00,"0"
01/07/2020 22:15,"0"
01/07/2020 22:30,"0"
01/07/2020 22:45,"0"
01/07/2020 23:00,"0"
01/07/2020 23:15,"0"
01/07/2020 23:30,"0"
01/07/2020 23:45,"0"
01/08/2020 00:00,"0"
01/08/2020 00:15,"0"
01/08/2020 00:30,"0"
01/08/2020 00:45,"0"
01/08/2020 01:00,"0"
01/08/2020 01:15,"0"
01/08/2020 01:30,"0"
01/08/2020 01:45,"0"
01/08/2020 02:00,"0"
01/08/2020 02:15,"0"
01/08/2020 02:30,"0"
01/08/2020 02:45,"0"
01/08/2020 03:00,"0"
01/08/2020 03:15,"0"
01/08/2020 03:30,"0"
01/08/2020 03:45,"0"
01/08/2020 04:00,"0"
01/08/2020 04:15,"0"
01/08/2020 04:30,"0"
01/08/2020 04:45,"0"
01/08/2020 05:00,"0"
01/08/2020 05:15,"0"
01/08/2020 05:30,"0"
01/08/2020 05:45,"0"
01/08/2020 06:00,"0"
01/08/2020 06:15,"0"
01/08/2020 06:30,"0"
01/08/2020 06:45,"0"
01/08/2020 07:00,"0"
01/08/2020 07:15,"0"
01/08/2020 07:30,"0"
01/08/2020 07:45,"0"
01/08/2020 08:00,"0"
01/08/2020 08:15,"0"
01/08/2020 08:30,"0"
01/08/2020 08:45,"0"
01/08/2020 09:00,"0"
01/08/2020 09:15,"0"
01/08/2020 09:30,"0"
01/08/2020 09:45,"0"
01/08/2020 10:00,"0"
01/08/2020 10:15,"1.5866"
01/08/2020 10:30,"0"
01/08/2020 10:45,"1.1575"
01/08/2020 11:00,"37.1863"
01/08/2020 11:15,"38.5041"
01/08/2020 11:30,"15.1669"
01/08/2020 11:45,"0"
01/08/2020 12:00,"0"
01/08/2020 12:15,"0"
01/08/2020 12:30,"0"
01/08/2020 12:45,"0"
01/08/2020 13:00,"0"
01/08/2020 13:15,"0"
01/08/2020 13:30,"6.6766"
01/08/2020 13:45,"0.1475"
01/08/2020 14:00,"0"
01/08/2020 14:15,"0"
01/08/2020 14:30,"0"
01/08/2020 14:45,"0"
01/08/2020 15:00,"0"
01/08/2020 15:15,"0"
01/08/2020 15:30,"0"
01/08/2020 15:45,"0"
01/08/2020 16:00,"0"
01/08/2020 16:15,"0"
01/08/2020 16:30,"0"
01/08/2020 16:45,"0"
01/08/2020 17:00,"0"
01/08/2020 17:15,"0"
01/08/2020 17:30,"0"
01/08/2020 17:45,"0"
01/08/2020 18:00,"0"
01/08/2020 18:15,"0"
01/08/2020 18:30,"0"
01/08/2020 18:45,"0"
01/08/2020 19:00,"0"
01/08/2020 19:15,"0"
01/08/2020 19:30,"0"
01/08/2020 19:45,"0"
01/08/2020 20:00,"0"
01/08/2020 20:15,"0"
01/08/2020 20:30,"0"
01/08/2020 20:45,"0"
01/08/2020 21:00,"0"
01/08/2020 21:15,"0"
01/08/2020 21:30,"0"
01/08/2020 21:45,"0"
01/08/2020 22:00,"0"
01/08/2020 22:15,"0"
01/08/2020 22:30,"0"
01/08/2020 22:45,"0"
01/08/2020 23:00,"0"
01/08/2020 23:15,"0"
01/08/2020 23:30,"0"
01/08/2020 23:45,"0"
01/09/2020 00:00,"0"
01/09/2020 00:15,"0"
01/09/2020 00:30,"0"
01/09/2020 00:45,"0"
01/09/2020 01:00,"0"
01/09/2020 01:15,"0"
01/09/2020 01:30,"0"
01/09/2020 01:45,"0"
01/09/2020 02:00,"0"
01/09/2020 02:15,"0"
01/09/2020 02:30,"0"
01/09/2020 02:45,"0"
01/09/2020 03:00,"0"
01/09/2020 03:15,"0"
01/09/2020 03:30,"0"
01/09/2020 03:45,"0"
01/09/2020 04:00,"0"
01/09/2020 04:15,"0"
01/09/2020 04:30,"0"
