Time,System Production (W)
03/29/2021 00:00,"0"
03/29/2021 00:15,"0"
03/29/2021 00:30,"0"
03/29/2021 00:45,"0"
03/29/2021 01:00,"0"
03/29/2021 01:15,"0"
03/29/2021 01:30,"0"
03/29/2021 01:45,"0"
03/29/2021 02:00,"0"
03/29/2021 02:15,"0"
03/29/2021 02:30,"0"
03/29/2021 02:45,"0"
03/29/2021 03:00,"0"
03/29/2021 03:15,"0"
03/29/2021 03:30,"0"
03/29/2021 03:45,"0"
03/29/2021 04:00,"0"
03/29/2021 04:15,"0"
03/29/2021 04:30,"0"
03/29/2021 04:45,"0"
03/29/2021 05:00,"0"
03/29/2021 05:15,"0"
03/29/2021 05:30,"0"
03/29/2021 05:45,"0"
03/29/2021 06:00,"0"
03/29/2021 06:15,"0"
03/29/2021 06:30,"0"
03/29/2021 06:45,"0"
03/29/2021 07:00,"0"
03/29/2021 07:15,"0"
03/29/2021 07:30,"0"
03/29/2021 07:45,"3.5521"
03/29/2021 08:00,"9.5266"
03/29/2021 08:15,"55.7939"
03/29/2021 08:30,"103.8959"
03/29/2021 08:45,"160.4454"
03/29/2021 09:00,"242.904"
03/29/2021 09:15,"195.5843"
03/29/2021 09:30,"281.7389"
03/29/2021 09:45,"428.3308"
03/29/2021 10:00,"363.3814"
03/29/2021 10:15,"358.967"
03/29/2021 10:30,"571.0116"
03/29/2021 10:45,"590.2559"
03/29/2021 11:00,"256.6826"
03/29/2021 11:15,"328.6587"
03/29/2021 11:30,"501.9841"
03/29/2021 11:45,"562.3868"
03/29/2021 12:00,"671.403"
03/29/2021 12:15,"366.9106"
03/29/2021 12:30,"390.5962"
03/29/2021 12:45,"427.5452"
03/29/2021 13:00,"396.406"
03/29/2021 13:15,"566.47"
03/29/2021 13:30,"468.8927"
03/29/2021 13:45,"489.4122"
03/29/2021 14:00,"440.1576"
03/29/2021 14:15,"260.7787"
03/29/2021 14:30,"249.8478"
03/29/2021 14:45,"235.728"
03/29/2021 15:00,"306.9276"
03/29/2021 15:15,"394.3723"
03/29/2021 15:30,"367.7102"
03/29/2021 15:45,"188.1439"
03/29/2021 16:00,"134.2537"
03/29/2021 16:15,"121.3447"
03/29/2021 16:30,"63.8653"
03/29/2021 16:45,"11.1932"
03/29/2021 17:00,"31.5909"
03/29/2021 17:15,"16.661"
03/29/2021 17:30,"14.3646"
03/29/2021 17:45,"7.8614"
03/29/2021 18:00,"35.6054"
03/29/2021 18:15,"31.3637"
03/29/2021 18:30,"0"
03/29/2021 18:45,"0"
03/29/2021 19:00,"0"
03/29/2021 19:15,"0"
03/29/2021 19:30,"0"
03/29/2021 19:45,"0"
03/29/2021 20:00,"0"
03/29/2021 20:15,"0"
03/29/2021 20:30,"0"
03/29/2021 20:45,"0"
03/29/2021 21:00,"0"
03/29/2021 21:15,"0"
03/29/2021 21:30,"0"
03/29/2021 21:45,"0"
03/29/2021 22:00,"0"
03/29/2021 22:15,"0"
03/29/2021 22:30,"0"
03/29/2021 22:45,"0"
03/29/2021 23:00,"0"
03/29/2021 23:15,"0"
03/29/2021 23:30,"0"
03/29/2021 23:45,"0"
03/30/2021 00:00,"0"
03/30/2021 00:15,"0"
03/30/2021 00:30,"0"
03/30/2021 00:45,"0"
03/30/2021 01:00,"0"
03/30/2021 01:15,"0"
03/30/2021 01:30,"0"
03/30/2021 01:45,"0"
03/30/2021 02:00,"0"
03/30/2021 02:15,"0"
03/30/2021 02:30,"0"
03/30/2021 02:45,"0"
03/30/2021 03:00,"0"
03/30/2021 03:15,"0"
03/30/2021 03:30,"0"
03/30/2021 03:45,"0"
03/30/2021 04:00,"0"
03/30/2021 04:15,"0"
03/30/2021 04:30,"0"
03/30/2021 04:45,"0"
03/30/2021 05:00,"0"
03/30/2021 05:15,"0"
03/30/2021 05:30,"0"
03/30/2021 05:45,"0"
03/30/2021 06:00,"0"
03/30/2021 06:15,"0"
03/30/2021 06:30,"0"
03/30/2021 06:45,"0"
03/30/2021 07:00,"0"
03/30/2021 07:15,"0"
03/30/2021 07:30,"0"
03/30/2021 07:45,"0.7395"
03/30/2021 08:00,"0"
03/30/2021 08:15,"2.7968"
03/30/2021 08:30,"0.5522"
03/30/2021 08:45,"5.4963"
03/30/2021 09:00,"16.3578"
03/30/2021 09:15,"28.6869"
03/30/2021 09:30,"44.414"
03/30/2021 09:45,"36.6734"
03/30/2021 10:00,"62.4942"
03/30/2021 10:15,"70.0193"
03/30/2021 10:30,"72.6028"
03/30/2021 10:45,"79.1902"
