Time,System Production (W)
12/30/2019 00:00,"0"
12/30/2019 00:15,"0"
12/30/2019 00:30,"0"
12/30/2019 00:45,"0"
12/30/2019 01:00,"0"
12/30/2019 01:15,"0"
12/30/2019 01:30,"0"
12/30/2019 01:45,"0"
12/30/2019 02:00,"0"
12/30/2019 02:15,"0"
12/30/2019 02:30,"0"
12/30/2019 02:45,"0"
12/30/2019 03:00,"0"
12/30/2019 03:15,"0"
12/30/2019 03:30,"0"
12/30/2019 03:45,"0"
12/30/2019 04:00,"0"
12/30/2019 04:15,"0"
12/30/2019 04:30,"0"
12/30/2019 04:45,"0"
12/30/2019 05:00,"0"
12/30/2019 05:15,"0"
12/30/2019 05:30,"0"
12/30/2019 05:45,"0"
12/30/2019 06:00,"0"
12/30/2019 06:15,"0"
12/30/2019 06:30,"0"
12/30/2019 06:45,"0"
12/30/2019 07:00,"0"
12/30/2019 07:15,"0"
12/30/2019 07:30,"0"
12/30/2019 07:45,"0"
12/30/2019 08:00,"0"
12/30/2019 08:15,"0"
12/30/2019 08:30,"0"
12/30/2019 08:45,"0"
12/30/2019 09:00,"0"
12/30/2019 09:15,"0"
12/30/2019 09:30,"0"
12/30/2019 09:45,"0.8878"
12/30/2019 10:00,"0.0246"
12/30/2019 10:15,"2.3613"
12/30/2019 10:30,"29.0812"
12/30/2019 10:45,"51.401"
12/30/2019 11:00,"94.7538"
12/30/2019 11:15,"80.1587"
12/30/2019 11:30,"44.2038"
12/30/2019 11:45,"55.4417"
12/30/2019 12:00,"49.4872"
12/30/2019 12:15,"45.3882"
12/30/2019 12:30,"56.7461"
12/30/2019 12:45,"23.6262"
12/30/2019 13:00,"22.8231"
12/30/2019 13:15,"10.3431"
12/30/2019 13:30,"19.1076"
12/30/2019 13:45,"14.9046"
12/30/2019 14:00,"13.3922"
12/30/2019 14:15,"4.104"
12/30/2019 14:30,"0"
12/30/2019 14:45,"0"
12/30/2019 15:00,"0"
12/30/2019 15:15,"0"
12/30/2019 15:30,"0"
12/30/2019 15:45,"0"
12/30/2019 16:00,"0"
12/30/2019 16:15,"0"
12/30/2019 16:30,"0"
12/30/2019 16:45,"0"
12/30/2019 17:00,"0"
12/30/2019 17:15,"0"
12/30/2019 17:30,"0"
12/30/2019 17:45,"0"
12/30/2019 18:00,"0"
12/30/2019 18:15,"0"
12/30/2019 18:30,"0"
12/30/2019 18:45,"0"
12/30/2019 19:00,"0"
12/30/2019 19:15,"0"
12/30/2019 19:30,"0"
12/30/2019 19:45,"0"
12/30/2019 20:00,"0"
12/30/2019 20:15,"0"
12/30/2019 20:30,"0"
12/30/2019 20:45,"0"
12/30/2019 21:00,"0"
12/30/2019 21:15,"0"
12/30/2019 21:30,"0"
12/30/2019 21:45,"0"
12/30/2019 22:00,"0"
12/30/2019 22:15,"0"
12/30/2019 22:30,"0"
12/30/2019 22:45,"0"
12/30/2019 23:00,"0"
12/30/2019 23:15,"0"
12/30/2019 23:30,"0"
12/30/2019 23:45,"0"
12/31/2019 00:00,"0"
12/31/2019 00:15,"0"
12/31/2019 00:30,"0"
12/31/2019 00:45,"0"
12/31/2019 01:00,"0"
12/31/2019 01:15,"0"
12/31/2019 01:30,"0"
12/31/2019 01:45,"0"
12/31/2019 02:00,"0"
12/31/2019 02:15,"0"
12/31/2019 02:30,"0"
12/31/2019 02:45,"0"
12/31/2019 03:00,"0"
12/31/2019 03:15,"0"
12/31/2019 03:30,"0"
12/31/2019 03:45,"0"
12/31/2019 04:00,"0"
12/31/2019 04:15,"0"
12/31/2019 04:30,"0"
12/31/2019 04:45,"0"
12/31/2019 05:00,"0"
12/31/2019 05:15,"0"
12/31/2019 05:30,"0"
12/31/2019 05:45,"0"
12/31/2019 06:00,"0"
12/31/2019 06:15,"0"
12/31/2019 06:30,"0"
12/31/2019 06:45,"0"
12/31/2019 07:00,"0"
12/31/2019 07:15,"0"
12/31/2019 07:30,"0"
12/31/2019 07:45,"0"
12/31/2019 08:00,"0"
12/31/2019 08:15,"0"
12/31/2019 08:30,"0"
12/31/2019 08:45,"0"
12/31/2019 09:00,"0"
12/31/2019 09:15,"5.4369"
12/31/2019 09:30,"18.9363"
12/31/2019 09:45,"55.2653"
12/31/2019 10:00,"85.5224"
12/31/2019 10:15,"115.5718"
12/31/2019 10:30,"153.7202"
12/31/2019 10:45,"181.2277"
12/31/2019 11:00,"197.5446"
12/31/2019 11:15,"239.693"
12/31/2019 11:30,"130.2034"
12/31/2019 11:45,"58.3582"
12/31/2019 12:00,"102.0521"
12/31/2019 12:15,"263.7789"
12/31/2019 12:30,"266.9232"
12/31/2019 12:45,"121.7297"
12/31/2019 13:00,"130.4288"
12/31/2019 13:15,"80.5266"
12/31/2019 13:30,"29.3973"
12/31/2019 13:45,"25.1125"
12/31/2019 14:00,"23.6851"
12/31/2019 14:15,"36.2764"
12/31/2019 14:30,"3.4792"
12/31/2019 14:45,"0"
12/31/2019 15:00,"0"
12/31/2019 15:15,"0"
12/31/2019 15:30,"0"
12/31/2019 15:45,"0"
12/31/2019 16:00,"0"
12/31/2019 16:15,"0"
12/31/2019 16:30,"0"
12/31/2019 16:45,"0"
12/31/2019 17:00,"0"
12/31/2019 17:15,"0"
12/31/2019 17:30,"0"
12/31/2019 17:45,"0"
12/31/2019 18:00,"0"
12/31/2019 18:15,"0"
12/31/2019 18:30,"0"
12/31/2019 18:45,"0"
12/31/2019 19:00,"0"
12/31/2019 19:15,"0"
12/31/2019 19:30,"0"
12/31/2019 19:45,"0"
12/31/2019 20:00,"0"
12/31/2019 20:15,"0"
12/31/2019 20:30,"0"
12/31/2019 20:45,"0"
12/31/2019 21:00,"0"
12/31/2019 21:15,"0"
12/31/2019 21:30,"0"
12/31/2019 21:45,"0"
12/31/2019 22:00,"0"
12/31/2019 22:15,"0"
12/31/2019 22:30,"0"
12/31/2019 22:45,"0"
12/31/2019 23:00,"0"
12/31/2019 23:15,"0"
12/31/2019 23:30,"0"
12/31/2019 23:45,"0"
01/01/2020 00:00,"0"
01/01/2020 00:15,"0"
01/01/2020 00:30,"0"
01/01/2020 00:45,"0"
01/01/2020 01:00,"0"
01/01/2020 01:15,"0"
01/01/2020 01:30,"0"
01/01/2020 01:45,"0"
01/01/2020 02:00,"0"
01/01/2020 02:15,"0"
01/01/2020 02:30,"0"
01/01/2020 02:45,"0"
01/01/2020 03:00,"0"
01/01/2020 03:15,"0"
01/01/2020 03:30,"0"
01/01/2020 03:45,"0"
01/01/2020 04:00,"0"
01/01/2020 04:15,"0"
01/01/2020 04:30,"0"
01/01/2020 04:45,"0"
01/01/2020 05:00,"0"
01/01/2020 05:15,"0"
01/01/2020 05:30,"0"
01/01/2020 05:45,"0"
01/01/2020 06:00,"0"
01/01/2020 06:15,"0"
01/01/2020 06:30,"0"
01/01/2020 06:45,"0"
01/01/2020 07:00,"0"
01/01/2020 07:15,"0"
01/01/2020 07:30,"0"
01/01/2020 07:45,"0"
01/01/2020 08:00,"0"
01/01/2020 08:15,"0"
01/01/2020 08:30,"0"
01/01/2020 08:45,"0"
01/01/2020 09:00,"0"
01/01/2020 09:15,"9.5509"
01/01/2020 09:30,"35.85"
01/01/2020 09:45,"52.4307"
01/01/2020 10:00,"84.0806"
01/01/2020 10:15,"81.1524"
01/01/2020 10:30,"65.1271"
01/01/2020 10:45,"95.8538"
01/01/2020 11:00,"57.7081"
01/01/2020 11:15,"72.2055"
01/01/2020 11:30,"134.5268"
01/01/2020 11:45,"103.5358"
01/01/2020 12:00,"120.6213"
01/01/2020 12:15,"207.667"
01/01/2020 12:30,"169.4237"
01/01/2020 12:45,"182.0957"
01/01/2020 13:00,"178.7476"
01/01/2020 13:15,"136.0517"
01/01/2020 13:30,"129.5105"
01/01/2020 13:45,"125.5852"
01/01/2020 14:00,"111.7554"
01/01/2020 14:15,"88.6796"
01/01/2020 14:30,"52.0352"
01/01/2020 14:45,"65.5712"
01/01/2020 15:00,"24.9818"
01/01/2020 15:15,"1.0119"
01/01/2020 15:30,"0"
01/01/2020 15:45,"0"
01/01/2020 16:00,"0"
01/01/2020 16:15,"0"
01/01/2020 16:30,"0"
01/01/2020 16:45,"0"
01/01/2020 17:00,"0"
01/01/2020 17:15,"0"
01/01/2020 17:30,"0"
01/01/2020 17:45,"0"
01/01/2020 18:00,"0"
01/01/2020 18:15,"0"
01/01/2020 18:30,"0"
01/01/2020 18:45,"0"
01/01/2020 19:00,"0"
01/01/2020 19:15,"0"
01/01/2020 19:30,"0"
01/01/2020 19:45,"0"
01/01/2020 20:00,"0"
01/01/2020 20:15,"0"
01/01/2020 20:30,"0"
01/01/2020 20:45,"0"
01/01/2020 21:00,"0"
01/01/2020 21:15,"0"
01/01/2020 21:30,"0"
01/01/2020 21:45,"0"
01/01/2020 22:00,"0"
01/01/2020 22:15,"0"
01/01/2020 22:30,"0"
01/01/2020 22:45,"0"
01/01/2020 23:00,"0"
01/01/2020 23:15,"0"
01/01/2020 23:30,"0"
01/01/2020 23:45,"0"
01/02/2020 00:00,"0"
01/02/2020 00:15,"0"
01/02/2020 00:30,"0"
01/02/2020 00:45,"0"
01/02/2020 01:00,"0"
01/02/2020 01:15,"0"
01/02/2020 01:30,"0"
01/02/2020 01:45,"0"
01/02/2020 02:00,"0"
01/02/2020 02:15,"0"
01/02/2020 02:30,"0"
