Time,System Production (W)
03/18/2019 00:00,"0"
03/18/2019 00:15,"0"
03/18/2019 00:30,"0"
03/18/2019 00:45,"0"
03/18/2019 01:00,"0"
03/18/2019 01:15,"0"
03/18/2019 01:30,"0"
03/18/2019 01:45,"0"
03/18/2019 02:00,"0"
03/18/2019 02:15,"0"
03/18/2019 02:30,"0"
03/18/2019 02:45,"0"
03/18/2019 03:00,"0"
03/18/2019 03:15,"0"
03/18/2019 03:30,"0"
03/18/2019 03:45,"0"
03/18/2019 04:00,"0"
03/18/2019 04:15,"0"
03/18/2019 04:30,"0"
03/18/2019 04:45,"0"
03/18/2019 05:00,"0"
03/18/2019 05:15,"0"
03/18/2019 05:30,"0"
03/18/2019 05:45,"0"
03/18/2019 06:00,"0"
03/18/2019 06:15,"0"
03/18/2019 06:30,"0"
03/18/2019 06:45,"0"
03/18/2019 07:00,"5.2445"
03/18/2019 07:15,"10.7709"
03/18/2019 07:30,"16.6978"
03/18/2019 07:45,"58.8104"
03/18/2019 08:00,"90.7499"
03/18/2019 08:15,"118.5935"
03/18/2019 08:30,"189.1348"
03/18/2019 08:45,"224.3056"
03/18/2019 09:00,"236.482"
03/18/2019 09:15,"504.7796"
03/18/2019 09:30,"315.1961"
03/18/2019 09:45,"341.475"
03/18/2019 10:00,"475.5033"
03/18/2019 10:15,"499.4102"
03/18/2019 10:30,"372.0463"
03/18/2019 10:45,"573.8981"
03/18/2019 11:00,"481.8133"
03/18/2019 11:15,"357.7034"
03/18/2019 11:30,"506.6364"
03/18/2019 11:45,"413.5625"
03/18/2019 12:00,"779.5609"
03/18/2019 12:15,"1136.0818"
03/18/2019 12:30,"439.1079"
03/18/2019 12:45,"685.9957"
03/18/2019 13:00,"388.1236"
03/18/2019 13:15,"334.8641"
03/18/2019 13:30,"376.6311"
03/18/2019 13:45,"295.7372"
03/18/2019 14:00,"412.1184"
03/18/2019 14:15,"195.0751"
03/18/2019 14:30,"292.7633"
03/18/2019 14:45,"219.4147"
03/18/2019 15:00,"328.4867"
03/18/2019 15:15,"169.7019"
03/18/2019 15:30,"194.1247"
03/18/2019 15:45,"229.4427"
03/18/2019 16:00,"109.3806"
03/18/2019 16:15,"121.7247"
03/18/2019 16:30,"86.7436"
03/18/2019 16:45,"62.1297"
03/18/2019 17:00,"55.3932"
03/18/2019 17:15,"50.4041"
03/18/2019 17:30,"33.3828"
03/18/2019 17:45,"34.5614"
03/18/2019 18:00,"7.3225"
03/18/2019 18:15,"0"
03/18/2019 18:30,"0"
03/18/2019 18:45,"0"
03/18/2019 19:00,"0"
03/18/2019 19:15,"0"
03/18/2019 19:30,"0"
03/18/2019 19:45,"0"
03/18/2019 20:00,"0"
03/18/2019 20:15,"0"
03/18/2019 20:30,"0"
03/18/2019 20:45,"0"
03/18/2019 21:00,"0"
03/18/2019 21:15,"0"
03/18/2019 21:30,"0"
03/18/2019 21:45,"0"
03/18/2019 22:00,"0"
03/18/2019 22:15,"0"
03/18/2019 22:30,"0"
03/18/2019 22:45,"0"
03/18/2019 23:00,"0"
03/18/2019 23:15,"0"
03/18/2019 23:30,"0"
03/18/2019 23:45,"0"
03/19/2019 00:00,"0"
03/19/2019 00:15,"0"
03/19/2019 00:30,"0"
03/19/2019 00:45,"0"
03/19/2019 01:00,"0"
03/19/2019 01:15,"0"
03/19/2019 01:30,"0"
03/19/2019 01:45,"0"
03/19/2019 02:00,"0"
03/19/2019 02:15,"0"
03/19/2019 02:30,"0"
03/19/2019 02:45,"0"
03/19/2019 03:00,"0"
03/19/2019 03:15,"0"
03/19/2019 03:30,"0"
03/19/2019 03:45,"0"
03/19/2019 04:00,"0"
03/19/2019 04:15,"0"
03/19/2019 04:30,"0"
03/19/2019 04:45,"0"
03/19/2019 05:00,"0"
03/19/2019 05:15,"0"
03/19/2019 05:30,"0"
03/19/2019 05:45,"0"
03/19/2019 06:00,"0"
03/19/2019 06:15,"0"
03/19/2019 06:30,"0"
03/19/2019 06:45,"0"
03/19/2019 07:00,"1.6192"
03/19/2019 07:15,"68.9475"
03/19/2019 07:30,"84.0969"
03/19/2019 07:45,"77.6424"
03/19/2019 08:00,"32.4633"
03/19/2019 08:15,"223.4072"
03/19/2019 08:30,"252.0319"
03/19/2019 08:45,"263.2002"
03/19/2019 09:00,"306.681"
03/19/2019 09:15,"311.127"
03/19/2019 09:30,"283.3854"
03/19/2019 09:45,"178.7672"
03/19/2019 10:00,"224.3662"
03/19/2019 10:15,"505.8129"
03/19/2019 10:30,"361.0359"
03/19/2019 10:45,"353.1938"
03/19/2019 11:00,"154.0364"
03/19/2019 11:15,"855.6879"
03/19/2019 11:30,"754.1646"
03/19/2019 11:45,"596.2287"
03/19/2019 12:00,"550.3517"
03/19/2019 12:15,"758.5836"
03/19/2019 12:30,"614.7861"
03/19/2019 12:45,"310.2413"
03/19/2019 13:00,"244.9476"
03/19/2019 13:15,"208.5183"
03/19/2019 13:30,"223.8247"
03/19/2019 13:45,"242.9707"
03/19/2019 14:00,"191.8178"
03/19/2019 14:15,"127.5645"
03/19/2019 14:30,"106.9608"
03/19/2019 14:45,"123.03"
03/19/2019 15:00,"99.3854"
03/19/2019 15:15,"106.0363"
03/19/2019 15:30,"124.5622"
03/19/2019 15:45,"139.6672"
03/19/2019 16:00,"117.4446"
03/19/2019 16:15,"91.5956"
03/19/2019 16:30,"92.4511"
03/19/2019 16:45,"69.0543"
03/19/2019 17:00,"74.7976"
03/19/2019 17:15,"40.2915"
03/19/2019 17:30,"29.434"
03/19/2019 17:45,"16.1376"
03/19/2019 18:00,"0"
03/19/2019 18:15,"0"
03/19/2019 18:30,"0"
