Time,System Production (W)
01/27/2020 00:00,"0"
01/27/2020 00:15,"0"
01/27/2020 00:30,"0"
01/27/2020 00:45,"0"
01/27/2020 01:00,"0"
01/27/2020 01:15,"0"
01/27/2020 01:30,"0"
01/27/2020 01:45,"0"
01/27/2020 02:00,"0"
01/27/2020 02:15,"0"
01/27/2020 02:30,"0"
01/27/2020 02:45,"0"
01/27/2020 03:00,"0"
01/27/2020 03:15,"0"
01/27/2020 03:30,"0"
01/27/2020 03:45,"0"
01/27/2020 04:00,"0"
01/27/2020 04:15,"0"
01/27/2020 04:30,"0"
01/27/2020 04:45,"0"
01/27/2020 05:00,"0"
01/27/2020 05:15,"0"
01/27/2020 05:30,"0"
01/27/2020 05:45,"0"
01/27/2020 06:00,"0"
01/27/2020 06:15,"0"
01/27/2020 06:30,"0"
01/27/2020 06:45,"0"
01/27/2020 07:00,"0"
01/27/2020 07:15,"0"
01/27/2020 07:30,"0"
01/27/2020 07:45,"0"
01/27/2020 08:00,"0"
01/27/2020 08:15,"0"
01/27/2020 08:30,"0"
01/27/2020 08:45,"0"
01/27/2020 09:00,"0"
01/27/2020 09:15,"0"
01/27/2020 09:30,"1.2478"
01/27/2020 09:45,"11.0575"
01/27/2020 10:00,"11.6012"
01/27/2020 10:15,"24.8497"
01/27/2020 10:30,"23.4295"
01/27/2020 10:45,"27.8449"
01/27/2020 11:00,"48.349"
01/27/2020 11:15,"38.046"
01/27/2020 11:30,"41.333"
01/27/2020 11:45,"49.7408"
01/27/2020 12:00,"64.5935"
01/27/2020 12:15,"85.7704"
01/27/2020 12:30,"82.7909"
01/27/2020 12:45,"83.2726"
01/27/2020 13:00,"76.2202"
01/27/2020 13:15,"79.3666"
01/27/2020 13:30,"66.6748"
01/27/2020 13:45,"60.2498"
01/27/2020 14:00,"46.2929"
01/27/2020 14:15,"15.434"
01/27/2020 14:30,"14.8114"
01/27/2020 14:45,"5.5786"
01/27/2020 15:00,"6.3061"
01/27/2020 15:15,"0.8349"
01/27/2020 15:30,"0"
01/27/2020 15:45,"0"
01/27/2020 16:00,"0"
01/27/2020 16:15,"0"
01/27/2020 16:30,"0"
01/27/2020 16:45,"0"
01/27/2020 17:00,"0"
01/27/2020 17:15,"0"
01/27/2020 17:30,"0"
01/27/2020 17:45,"0"
01/27/2020 18:00,"0"
01/27/2020 18:15,"0"
01/27/2020 18:30,"0"
01/27/2020 18:45,"0"
01/27/2020 19:00,"0"
01/27/2020 19:15,"0"
01/27/2020 19:30,"0"
01/27/2020 19:45,"0"
01/27/2020 20:00,"0"
01/27/2020 20:15,"0"
01/27/2020 20:30,"0"
01/27/2020 20:45,"0"
01/27/2020 21:00,"0"
01/27/2020 21:15,"0"
01/27/2020 21:30,"0"
01/27/2020 21:45,"0"
01/27/2020 22:00,"0"
01/27/2020 22:15,"0"
01/27/2020 22:30,"0"
01/27/2020 22:45,"0"
01/27/2020 23:00,"0"
01/27/2020 23:15,"0"
01/27/2020 23:30,"0"
01/27/2020 23:45,"0"
01/28/2020 00:00,"0"
01/28/2020 00:15,"0"
01/28/2020 00:30,"0"
01/28/2020 00:45,"0"
01/28/2020 01:00,"0"
01/28/2020 01:15,"0"
01/28/2020 01:30,"0"
01/28/2020 01:45,"0"
01/28/2020 02:00,"0"
01/28/2020 02:15,"0"
01/28/2020 02:30,"0"
01/28/2020 02:45,"0"
01/28/2020 03:00,"0"
01/28/2020 03:15,"0"
01/28/2020 03:30,"0"
01/28/2020 03:45,"0"
01/28/2020 04:00,"0"
01/28/2020 04:15,"0"
01/28/2020 04:30,"0"
01/28/2020 04:45,"0"
01/28/2020 05:00,"0"
01/28/2020 05:15,"0"
01/28/2020 05:30,"0"
01/28/2020 05:45,"0"
01/28/2020 06:00,"0"
01/28/2020 06:15,"0"
01/28/2020 06:30,"0"
01/28/2020 06:45,"0"
01/28/2020 07:00,"0"
01/28/2020 07:15,"0"
01/28/2020 07:30,"0"
01/28/2020 07:45,"0"
01/28/2020 08:00,"0"
01/28/2020 08:15,"0"
01/28/2020 08:30,"0"
01/28/2020 08:45,"0"
01/28/2020 09:00,"0"
01/28/2020 09:15,"0"
01/28/2020 09:30,"9.9265"
01/28/2020 09:45,"8.4719"
01/28/2020 10:00,"27.9251"
01/28/2020 10:15,"29.2059"
01/28/2020 10:30,"47.5425"
01/28/2020 10:45,"45.6922"
01/28/2020 11:00,"69.5111"
01/28/2020 11:15,"56.9428"
01/28/2020 11:30,"32.2407"
01/28/2020 11:45,"32.3494"
01/28/2020 12:00,"52.7406"
01/28/2020 12:15,"97.6997"
01/28/2020 12:30,"118.627"
01/28/2020 12:45,"138.8588"
01/28/2020 13:00,"97.1778"
01/28/2020 13:15,"52.0819"
01/28/2020 13:30,"61.1189"
01/28/2020 13:45,"72.353"
01/28/2020 14:00,"84.7908"
01/28/2020 14:15,"98.2257"
01/28/2020 14:30,"55.9118"
01/28/2020 14:45,"30.1396"
01/28/2020 15:00,"14.0449"
01/28/2020 15:15,"3.2493"
01/28/2020 15:30,"9.8127"
01/28/2020 15:45,"1.1308"
01/28/2020 16:00,"0"
01/28/2020 16:15,"0"
01/28/2020 16:30,"0"
01/28/2020 16:45,"0"
01/28/2020 17:00,"0"
01/28/2020 17:15,"0"
01/28/2020 17:30,"0"
01/28/2020 17:45,"0"
01/28/2020 18:00,"0"
01/28/2020 18:15,"0"
01/28/2020 18:30,"0"
01/28/2020 18:45,"0"
01/28/2020 19:00,"0"
01/28/2020 19:15,"0"
01/28/2020 19:30,"0"
01/28/2020 19:45,"0"
01/28/2020 20:00,"0"
01/28/2020 20:15,"0"
01/28/2020 20:30,"0"
01/28/2020 20:45,"0"
01/28/2020 21:00,"0"
01/28/2020 21:15,"0"
01/28/2020 21:30,"0"
01/28/2020 21:45,"0"
01/28/2020 22:00,"0"
01/28/2020 22:15,"0"
01/28/2020 22:30,"0"
01/28/2020 22:45,"0"
01/28/2020 23:00,"0"
01/28/2020 23:15,"0"
01/28/2020 23:30,"0"
01/28/2020 23:45,"0"
01/29/2020 00:00,"0"
01/29/2020 00:15,"0"
01/29/2020 00:30,"0"
01/29/2020 00:45,"0"
01/29/2020 01:00,"0"
01/29/2020 01:15,"0"
01/29/2020 01:30,"0"
01/29/2020 01:45,"0"
01/29/2020 02:00,"0"
01/29/2020 02:15,"0"
01/29/2020 02:30,"0"
01/29/2020 02:45,"0"
01/29/2020 03:00,"0"
01/29/2020 03:15,"0"
01/29/2020 03:30,"0"
01/29/2020 03:45,"0"
01/29/2020 04:00,"0"
01/29/2020 04:15,"0"
01/29/2020 04:30,"0"
01/29/2020 04:45,"0"
01/29/2020 05:00,"0"
01/29/2020 05:15,"0"
01/29/2020 05:30,"0"
01/29/2020 05:45,"0"
01/29/2020 06:00,"0"
01/29/2020 06:15,"0"
01/29/2020 06:30,"0"
01/29/2020 06:45,"0"
01/29/2020 07:00,"0"
01/29/2020 07:15,"0"
01/29/2020 07:30,"0"
01/29/2020 07:45,"0"
01/29/2020 08:00,"0"
01/29/2020 08:15,"0"
01/29/2020 08:30,"0"
01/29/2020 08:45,"0"
01/29/2020 09:00,"0"
01/29/2020 09:15,"0"
01/29/2020 09:30,"0"
01/29/2020 09:45,"0"
01/29/2020 10:00,"0"
01/29/2020 10:15,"0"
01/29/2020 10:30,"0.4749"
01/29/2020 10:45,"0"
01/29/2020 11:00,"0"
01/29/2020 11:15,"0.3551"
01/29/2020 11:30,"9.8793"
01/29/2020 11:45,"6.1124"
01/29/2020 12:00,"18.8847"
01/29/2020 12:15,"61.7259"
01/29/2020 12:30,"124.7919"
01/29/2020 12:45,"110.3623"
01/29/2020 13:00,"61.9223"
01/29/2020 13:15,"57.2415"
01/29/2020 13:30,"77.5216"
