Time,System Production (W)
10/12/2020 00:00,"0"
10/12/2020 00:15,"0"
10/12/2020 00:30,"0"
10/12/2020 00:45,"0"
10/12/2020 01:00,"0"
10/12/2020 01:15,"0"
10/12/2020 01:30,"0"
10/12/2020 01:45,"0"
10/12/2020 02:00,"0"
10/12/2020 02:15,"0"
10/12/2020 02:30,"0"
10/12/2020 02:45,"0"
10/12/2020 03:00,"0"
10/12/2020 03:15,"0"
10/12/2020 03:30,"0"
10/12/2020 03:45,"0"
10/12/2020 04:00,"0"
10/12/2020 04:15,"0"
10/12/2020 04:30,"0"
10/12/2020 04:45,"0"
10/12/2020 05:00,"0"
10/12/2020 05:15,"0"
10/12/2020 05:30,"0"
10/12/2020 05:45,"0"
10/12/2020 06:00,"0"
10/12/2020 06:15,"0"
10/12/2020 06:30,"0"
10/12/2020 06:45,"0"
10/12/2020 07:00,"0"
10/12/2020 07:15,"0"
10/12/2020 07:30,"0"
10/12/2020 07:45,"0"
10/12/2020 08:00,"35.0423"
10/12/2020 08:15,"148.5925"
10/12/2020 08:30,"204.1128"
10/12/2020 08:45,"507.9474"
10/12/2020 09:00,"1117.1088"
10/12/2020 09:15,"1431.7559"
10/12/2020 09:30,"1133.7809"
10/12/2020 09:45,"1487.49"
10/12/2020 10:00,"949.004"
10/12/2020 10:15,"1365.4158"
10/12/2020 10:30,"1554.3333"
10/12/2020 10:45,"1244.7262"
10/12/2020 11:00,"1474.9244"
10/12/2020 11:15,"1679.2113"
10/12/2020 11:30,"829.3603"
10/12/2020 11:45,"945.1896"
10/12/2020 12:00,"1211.3297"
10/12/2020 12:15,"982.5183"
10/12/2020 12:30,"885.9979"
10/12/2020 12:45,"559.2399"
10/12/2020 13:00,"384.2448"
10/12/2020 13:15,"393.6551"
10/12/2020 13:30,"278.9512"
10/12/2020 13:45,"285.1329"
10/12/2020 14:00,"340.5213"
10/12/2020 14:15,"343.621"
10/12/2020 14:30,"365.2867"
10/12/2020 14:45,"304.4028"
10/12/2020 15:00,"257.9769"
10/12/2020 15:15,"165.1163"
10/12/2020 15:30,"134.3367"
10/12/2020 15:45,"121.2254"
10/12/2020 16:00,"110.2299"
10/12/2020 16:15,"81.2506"
10/12/2020 16:30,"62.4684"
10/12/2020 16:45,"51.7049"
10/12/2020 17:00,"32.224"
10/12/2020 17:15,"1.4612"
10/12/2020 17:30,"0"
10/12/2020 17:45,"0"
10/12/2020 18:00,"0"
10/12/2020 18:15,"0"
