Time,System Production (W)
12/24/2018 00:00,"0"
12/24/2018 00:15,"0"
12/24/2018 00:30,"0"
12/24/2018 00:45,"0"
12/24/2018 01:00,"0"
12/24/2018 01:15,"0"
12/24/2018 01:30,"0"
12/24/2018 01:45,"0"
12/24/2018 02:00,"0"
12/24/2018 02:15,"0"
12/24/2018 02:30,"0"
12/24/2018 02:45,"0"
12/24/2018 03:00,"0"
12/24/2018 03:15,"0"
12/24/2018 03:30,"0"
12/24/2018 03:45,"0"
12/24/2018 04:00,"0"
12/24/2018 04:15,"0"
12/24/2018 04:30,"0"
12/24/2018 04:45,"0"
12/24/2018 05:00,"0"
12/24/2018 05:15,"0"
12/24/2018 05:30,"0"
12/24/2018 05:45,"0"
12/24/2018 06:00,"0"
12/24/2018 06:15,"0"
12/24/2018 06:30,"0"
12/24/2018 06:45,"0"
12/24/2018 07:00,"0"
12/24/2018 07:15,"0"
12/24/2018 07:30,"0"
12/24/2018 07:45,"0"
12/24/2018 08:00,"0"
12/24/2018 08:15,"0"
12/24/2018 08:30,"0"
12/24/2018 08:45,"0"
12/24/2018 09:00,"0"
12/24/2018 09:15,"0"
12/24/2018 09:30,"0"
12/24/2018 09:45,"0"
12/24/2018 10:00,"0"
12/24/2018 10:15,"0"
12/24/2018 10:30,"2.1355"
12/24/2018 10:45,"0"
12/24/2018 11:00,"12.9007"
12/24/2018 11:15,"24.8374"
12/24/2018 11:30,"10.3225"
12/24/2018 11:45,"1.1629"
12/24/2018 12:00,"4.0898"
12/24/2018 12:15,"1.4479"
12/24/2018 12:30,"1.9567"
12/24/2018 12:45,"4.9154"
12/24/2018 13:00,"4.0691"
12/24/2018 13:15,"0"
12/24/2018 13:30,"7.0852"
12/24/2018 13:45,"3.2553"
12/24/2018 14:00,"0.1648"
12/24/2018 14:15,"0"
12/24/2018 14:30,"0"
12/24/2018 14:45,"0"
12/24/2018 15:00,"0"
12/24/2018 15:15,"0"
12/24/2018 15:30,"0"
12/24/2018 15:45,"0"
12/24/2018 16:00,"0"
12/24/2018 16:15,"0"
12/24/2018 16:30,"0"
12/24/2018 16:45,"0"
12/24/2018 17:00,"0"
12/24/2018 17:15,"0"
12/24/2018 17:30,"0"
12/24/2018 17:45,"0"
