Time,System Production (W)
04/22/2019 00:00,"0"
04/22/2019 00:15,"0"
04/22/2019 00:30,"0"
04/22/2019 00:45,"0"
04/22/2019 01:00,"0"
04/22/2019 01:15,"0"
04/22/2019 01:30,"0"
04/22/2019 01:45,"0"
04/22/2019 02:00,"0"
04/22/2019 02:15,"0"
04/22/2019 02:30,"0"
04/22/2019 02:45,"0"
04/22/2019 03:00,"0"
04/22/2019 03:15,"0"
04/22/2019 03:30,"0"
04/22/2019 03:45,"0"
04/22/2019 04:00,"0"
04/22/2019 04:15,"0"
04/22/2019 04:30,"0"
04/22/2019 04:45,"0"
04/22/2019 05:00,"0"
04/22/2019 05:15,"0"
04/22/2019 05:30,"0"
04/22/2019 05:45,"0"
04/22/2019 06:00,"0"
04/22/2019 06:15,"6.8999"
04/22/2019 06:30,"34.8464"
04/22/2019 06:45,"69.9868"
04/22/2019 07:00,"111.2409"
04/22/2019 07:15,"170.4565"
04/22/2019 07:30,"243.1747"
04/22/2019 07:45,"313.6486"
04/22/2019 08:00,"394.6105"
04/22/2019 08:15,"478.9917"
04/22/2019 08:30,"562.3569"
04/22/2019 08:45,"650.2751"
04/22/2019 09:00,"731.8398"
04/22/2019 09:15,"816.4839"
04/22/2019 09:30,"894.387"
04/22/2019 09:45,"971.353"
04/22/2019 10:00,"1040.7081"
04/22/2019 10:15,"1106.2079"
04/22/2019 10:30,"1160.9022"
04/22/2019 10:45,"1219.4843"
04/22/2019 11:00,"1269.7664"
04/22/2019 11:15,"1310.6171"
04/22/2019 11:30,"1352.7188"
04/22/2019 11:45,"1407.0017"
04/22/2019 12:00,"1445.3826"
04/22/2019 12:15,"1481.5103"
04/22/2019 12:30,"1482.9681"
04/22/2019 12:45,"1305.5059"
04/22/2019 13:00,"1195.9751"
04/22/2019 13:15,"826.2872"
04/22/2019 13:30,"1209.9086"
04/22/2019 13:45,"1387.2623"
04/22/2019 14:00,"1416.7112"
04/22/2019 14:15,"942.6628"
04/22/2019 14:30,"1444.7842"
04/22/2019 14:45,"1361.7609"
04/22/2019 15:00,"1161.4486"
04/22/2019 15:15,"800.7333"
04/22/2019 15:30,"1003.3515"
04/22/2019 15:45,"626.2822"
04/22/2019 16:00,"510.5883"
04/22/2019 16:15,"493.3458"
04/22/2019 16:30,"452.0545"
04/22/2019 16:45,"528.2046"
04/22/2019 17:00,"456.8962"
04/22/2019 17:15,"405.17"
04/22/2019 17:30,"428.638"
04/22/2019 17:45,"396.5534"
04/22/2019 18:00,"323.9586"
04/22/2019 18:15,"315.9645"
04/22/2019 18:30,"250.4473"
04/22/2019 18:45,"214.311"
04/22/2019 19:00,"157.3079"
04/22/2019 19:15,"88.903"
04/22/2019 19:30,"42.109"
04/22/2019 19:45,"40.3601"
04/22/2019 20:00,"23.4513"
04/22/2019 20:15,"4.4681"
04/22/2019 20:30,"0"
04/22/2019 20:45,"0"
04/22/2019 21:00,"0"
04/22/2019 21:15,"0"
04/22/2019 21:30,"0"
04/22/2019 21:45,"0"
04/22/2019 22:00,"0"
04/22/2019 22:15,"0"
04/22/2019 22:30,"0"
04/22/2019 22:45,"0"
04/22/2019 23:00,"0"
04/22/2019 23:15,"0"
04/22/2019 23:30,"0"
04/22/2019 23:45,"0"
04/23/2019 00:00,"0"
04/23/2019 00:15,"0"
04/23/2019 00:30,"0"
04/23/2019 00:45,"0"
04/23/2019 01:00,"0"
04/23/2019 01:15,"0"
04/23/2019 01:30,"0"
04/23/2019 01:45,"0"
04/23/2019 02:00,"0"
04/23/2019 02:15,"0"
04/23/2019 02:30,"0"
04/23/2019 02:45,"0"
04/23/2019 03:00,"0"
04/23/2019 03:15,"0"
04/23/2019 03:30,"0"
04/23/2019 03:45,"0"
04/23/2019 04:00,"0"
04/23/2019 04:15,"0"
04/23/2019 04:30,"0"
04/23/2019 04:45,"0"
04/23/2019 05:00,"0"
04/23/2019 05:15,"0"
04/23/2019 05:30,"0"
04/23/2019 05:45,"0"
04/23/2019 06:00,"0"
04/23/2019 06:15,"1.973"
04/23/2019 06:30,"20.4979"
04/23/2019 06:45,"61.3489"
04/23/2019 07:00,"98.3685"
04/23/2019 07:15,"154.3206"
04/23/2019 07:30,"228.0235"
04/23/2019 07:45,"320.3016"
04/23/2019 08:00,"402.2104"
04/23/2019 08:15,"487.7722"
04/23/2019 08:30,"571.8364"
04/23/2019 08:45,"649.1935"
04/23/2019 09:00,"732.9554"
04/23/2019 09:15,"811.4838"
04/23/2019 09:30,"888.514"
04/23/2019 09:45,"964.1649"
04/23/2019 10:00,"1038.6084"
04/23/2019 10:15,"1106.9012"
04/23/2019 10:30,"1158.3843"
04/23/2019 10:45,"1208.3656"
04/23/2019 11:00,"1265.3054"
04/23/2019 11:15,"1315.4779"
04/23/2019 11:30,"1363.8932"
04/23/2019 11:45,"1400.9583"
04/23/2019 12:00,"1415.1144"
04/23/2019 12:15,"1445.7092"
04/23/2019 12:30,"1455.1381"
04/23/2019 12:45,"1477.2667"
04/23/2019 13:00,"1470.0077"
04/23/2019 13:15,"1475.8809"
04/23/2019 13:30,"1457.8964"
04/23/2019 13:45,"1315.7847"
04/23/2019 14:00,"1220.5979"
04/23/2019 14:15,"1140.5638"
04/23/2019 14:30,"1178.5873"
04/23/2019 14:45,"1141.5402"
04/23/2019 15:00,"1116.8997"
04/23/2019 15:15,"1031.0227"
04/23/2019 15:30,"912.2667"
04/23/2019 15:45,"704.4798"
04/23/2019 16:00,"417.3191"
04/23/2019 16:15,"387.3956"
04/23/2019 16:30,"375.0822"
04/23/2019 16:45,"360.9257"
04/23/2019 17:00,"348.2467"
04/23/2019 17:15,"332.6183"
04/23/2019 17:30,"330.9261"
04/23/2019 17:45,"303.7955"
04/23/2019 18:00,"282.022"
04/23/2019 18:15,"255.4554"
04/23/2019 18:30,"229.0878"
04/23/2019 18:45,"220.4598"
04/23/2019 19:00,"193.0916"
04/23/2019 19:15,"148.6669"
04/23/2019 19:30,"103.4765"
04/23/2019 19:45,"66.2152"
04/23/2019 20:00,"32.7793"
04/23/2019 20:15,"6.4248"
04/23/2019 20:30,"0"
04/23/2019 20:45,"0"
04/23/2019 21:00,"0"
04/23/2019 21:15,"0"
04/23/2019 21:30,"0"
04/23/2019 21:45,"0"
04/23/2019 22:00,"0"
04/23/2019 22:15,"0"
04/23/2019 22:30,"0"
04/23/2019 22:45,"0"
04/23/2019 23:00,"0"
04/23/2019 23:15,"0"
04/23/2019 23:30,"0"
04/23/2019 23:45,"0"
04/24/2019 00:00,"0"
04/24/2019 00:15,"0"
04/24/2019 00:30,"0"
04/24/2019 00:45,"0"
04/24/2019 01:00,"0"
04/24/2019 01:15,"0"
04/24/2019 01:30,"0"
04/24/2019 01:45,"0"
04/24/2019 02:00,"0"
04/24/2019 02:15,"0"
04/24/2019 02:30,"0"
04/24/2019 02:45,"0"
04/24/2019 03:00,"0"
04/24/2019 03:15,"0"
04/24/2019 03:30,"0"
04/24/2019 03:45,"0"
04/24/2019 04:00,"0"
04/24/2019 04:15,"0"
04/24/2019 04:30,"0"
04/24/2019 04:45,"0"
04/24/2019 05:00,"0"
04/24/2019 05:15,"0"
04/24/2019 05:30,"0"
04/24/2019 05:45,"0"
04/24/2019 06:00,"0"
