Time,System Production (W)
04/05/2021 00:00,"0"
04/05/2021 00:15,"0"
04/05/2021 00:30,"0"
04/05/2021 00:45,"0"
04/05/2021 01:00,"0"
04/05/2021 01:15,"0"
04/05/2021 01:30,"0"
04/05/2021 01:45,"0"
04/05/2021 02:00,"0"
04/05/2021 02:15,"0"
04/05/2021 02:30,"0"
04/05/2021 02:45,"0"
04/05/2021 03:00,"0"
04/05/2021 03:15,"0"
04/05/2021 03:30,"0"
04/05/2021 03:45,"0"
04/05/2021 04:00,"0"
04/05/2021 04:15,"0"
04/05/2021 04:30,"0"
04/05/2021 04:45,"0"
04/05/2021 05:00,"0"
04/05/2021 05:15,"0"
04/05/2021 05:30,"0"
04/05/2021 05:45,"0"
04/05/2021 06:00,"0"
04/05/2021 06:15,"0"
04/05/2021 06:30,"0"
04/05/2021 06:45,"0"
04/05/2021 07:00,"0.6885"
04/05/2021 07:15,"1.1467"
04/05/2021 07:30,"0.3548"
04/05/2021 07:45,"1.6867"
04/05/2021 08:00,"1.1396"
04/05/2021 08:15,"5.6902"
04/05/2021 08:30,"23.0207"
04/05/2021 08:45,"42.8599"
04/05/2021 09:00,"77.9338"
04/05/2021 09:15,"78.8891"
04/05/2021 09:30,"63.86"
04/05/2021 09:45,"67.3226"
04/05/2021 10:00,"101.136"
04/05/2021 10:15,"103.478"
04/05/2021 10:30,"175.4533"
04/05/2021 10:45,"269.6671"
04/05/2021 11:00,"169.7467"
04/05/2021 11:15,"174.3448"
04/05/2021 11:30,"151.6154"
04/05/2021 11:45,"174.3371"
04/05/2021 12:00,"178.6027"
04/05/2021 12:15,"206.9389"
04/05/2021 12:30,"162.3922"
04/05/2021 12:45,"170.1828"
04/05/2021 13:00,"174.2817"
04/05/2021 13:15,"172.5281"
04/05/2021 13:30,"109.7785"
04/05/2021 13:45,"101.679"
04/05/2021 14:00,"233.6038"
04/05/2021 14:15,"212.0194"
04/05/2021 14:30,"214.2633"
04/05/2021 14:45,"232.6006"
04/05/2021 15:00,"193.4301"
04/05/2021 15:15,"221.1662"
04/05/2021 15:30,"271.0581"
04/05/2021 15:45,"254.4745"
04/05/2021 16:00,"229.923"
04/05/2021 16:15,"148.1425"
04/05/2021 16:30,"144.7691"
04/05/2021 16:45,"114.2845"
04/05/2021 17:00,"38.771"
04/05/2021 17:15,"18.1089"
04/05/2021 17:30,"0"
04/05/2021 17:45,"0"
04/05/2021 18:00,"0"
04/05/2021 18:15,"0"
04/05/2021 18:30,"0"
04/05/2021 18:45,"0"
04/05/2021 19:00,"0"
04/05/2021 19:15,"0"
04/05/2021 19:30,"0"
04/05/2021 19:45,"0"
04/05/2021 20:00,"0"
04/05/2021 20:15,"0"
04/05/2021 20:30,"0"
04/05/2021 20:45,"0"
04/05/2021 21:00,"0"
04/05/2021 21:15,"0"
04/05/2021 21:30,"0"
04/05/2021 21:45,"0"
04/05/2021 22:00,"0"
04/05/2021 22:15,"0"
04/05/2021 22:30,"0"
04/05/2021 22:45,"0"
04/05/2021 23:00,"0"
04/05/2021 23:15,"0"
04/05/2021 23:30,"0"
04/05/2021 23:45,"0"
04/06/2021 00:00,"0"
04/06/2021 00:15,"0"
04/06/2021 00:30,"0"
04/06/2021 00:45,"0"
04/06/2021 01:00,"0"
04/06/2021 01:15,"0"
04/06/2021 01:30,"0"
04/06/2021 01:45,"0"
04/06/2021 02:00,"0"
04/06/2021 02:15,"0"
04/06/2021 02:30,"0"
04/06/2021 02:45,"0"
04/06/2021 03:00,"0"
04/06/2021 03:15,"0"
04/06/2021 03:30,"0"
04/06/2021 03:45,"0"
04/06/2021 04:00,"0"
04/06/2021 04:15,"0"
04/06/2021 04:30,"0"
04/06/2021 04:45,"0"
04/06/2021 05:00,"0"
04/06/2021 05:15,"0"
04/06/2021 05:30,"0"
04/06/2021 05:45,"0"
04/06/2021 06:00,"0"
04/06/2021 06:15,"0"
04/06/2021 06:30,"0"
04/06/2021 06:45,"0"
04/06/2021 07:00,"0"
04/06/2021 07:15,"13.5029"
04/06/2021 07:30,"48.4851"
04/06/2021 07:45,"66.6186"
04/06/2021 08:00,"172.5052"
04/06/2021 08:15,"434.146"
