Time,System Production (W)
06/03/2019 00:00,"0"
06/03/2019 00:15,"0"
06/03/2019 00:30,"0"
06/03/2019 00:45,"0"
06/03/2019 01:00,"0"
06/03/2019 01:15,"0"
06/03/2019 01:30,"0"
06/03/2019 01:45,"0"
06/03/2019 02:00,"0"
06/03/2019 02:15,"0"
06/03/2019 02:30,"0"
06/03/2019 02:45,"0"
06/03/2019 03:00,"0"
06/03/2019 03:15,"0"
06/03/2019 03:30,"0"
06/03/2019 03:45,"0"
06/03/2019 04:00,"0"
06/03/2019 04:15,"0"
06/03/2019 04:30,"0"
06/03/2019 04:45,"0"
06/03/2019 05:00,"0"
06/03/2019 05:15,"6.757"
06/03/2019 05:30,"26.9111"
06/03/2019 05:45,"40.6447"
06/03/2019 06:00,"79.8086"
06/03/2019 06:15,"161.7225"
06/03/2019 06:30,"257.0823"
06/03/2019 06:45,"398.3674"
06/03/2019 07:00,"458.9311"
06/03/2019 07:15,"539.7372"
06/03/2019 07:30,"570.4567"
06/03/2019 07:45,"562.9562"
06/03/2019 08:00,"601.536"
06/03/2019 08:15,"745.1926"
06/03/2019 08:30,"852.7118"
06/03/2019 08:45,"962.9023"
06/03/2019 09:00,"1096.408"
06/03/2019 09:15,"1190.4397"
06/03/2019 09:30,"1221.9396"
06/03/2019 09:45,"1330.3578"
06/03/2019 10:00,"1404.1312"
06/03/2019 10:15,"1472.2317"
06/03/2019 10:30,"1525.0226"
06/03/2019 10:45,"1570.7612"
06/03/2019 11:00,"1613.6714"
06/03/2019 11:15,"1656.6959"
06/03/2019 11:30,"1691.2158"
06/03/2019 11:45,"1715.5637"
06/03/2019 12:00,"1744.4733"
06/03/2019 12:15,"1772.3195"
06/03/2019 12:30,"1786.6268"
06/03/2019 12:45,"1810.136"
06/03/2019 13:00,"1817.6412"
06/03/2019 13:15,"1815.3085"
06/03/2019 13:30,"1813.3977"
06/03/2019 13:45,"1802.2711"
06/03/2019 14:00,"1679.8599"
06/03/2019 14:15,"923.5527"
06/03/2019 14:30,"654.2403"
06/03/2019 14:45,"675.0688"
06/03/2019 15:00,"687.4519"
06/03/2019 15:15,"675.5304"
06/03/2019 15:30,"702.9989"
06/03/2019 15:45,"778.8494"
06/03/2019 16:00,"751.7516"
06/03/2019 16:15,"769.3579"
06/03/2019 16:30,"710.0147"
06/03/2019 16:45,"372.5251"
06/03/2019 17:00,"291.8847"
06/03/2019 17:15,"286.2968"
06/03/2019 17:30,"263.5372"
06/03/2019 17:45,"258.6598"
06/03/2019 18:00,"224.8182"
06/03/2019 18:15,"312.1772"
06/03/2019 18:30,"374.7697"
06/03/2019 18:45,"343.7299"
06/03/2019 19:00,"296.0515"
06/03/2019 19:15,"278.4643"
06/03/2019 19:30,"235.2517"
06/03/2019 19:45,"255.6698"
06/03/2019 20:00,"222.8826"
06/03/2019 20:15,"166.1437"
06/03/2019 20:30,"119.9235"
06/03/2019 20:45,"77.5202"
06/03/2019 21:00,"46.15"
06/03/2019 21:15,"18.4507"
06/03/2019 21:30,"0"
06/03/2019 21:45,"0"
06/03/2019 22:00,"0"
06/03/2019 22:15,"0"
06/03/2019 22:30,"0"
06/03/2019 22:45,"0"
06/03/2019 23:00,"0"
06/03/2019 23:15,"0"
06/03/2019 23:30,"0"
06/03/2019 23:45,"0"
06/04/2019 00:00,"0"
06/04/2019 00:15,"0"
06/04/2019 00:30,"0"
06/04/2019 00:45,"0"
06/04/2019 01:00,"0"
06/04/2019 01:15,"0"
06/04/2019 01:30,"0"
06/04/2019 01:45,"0"
06/04/2019 02:00,"0"
06/04/2019 02:15,"0"
06/04/2019 02:30,"0"
06/04/2019 02:45,"0"
06/04/2019 03:00,"0"
06/04/2019 03:15,"0"
06/04/2019 03:30,"0"
06/04/2019 03:45,"0"
06/04/2019 04:00,"0"
06/04/2019 04:15,"0"
06/04/2019 04:30,"0"
06/04/2019 04:45,"0"
06/04/2019 05:00,"2.0451"
06/04/2019 05:15,"11.6093"
