Time,System Production (W)
03/04/2019 00:00,"0"
03/04/2019 00:15,"0"
03/04/2019 00:30,"0"
03/04/2019 00:45,"0"
03/04/2019 01:00,"0"
03/04/2019 01:15,"0"
03/04/2019 01:30,"0"
03/04/2019 01:45,"0"
03/04/2019 02:00,"0"
03/04/2019 02:15,"0"
03/04/2019 02:30,"0"
03/04/2019 02:45,"0"
03/04/2019 03:00,"0"
03/04/2019 03:15,"0"
03/04/2019 03:30,"0"
03/04/2019 03:45,"0"
03/04/2019 04:00,"0"
03/04/2019 04:15,"0"
03/04/2019 04:30,"0"
03/04/2019 04:45,"0"
03/04/2019 05:00,"0"
03/04/2019 05:15,"0"
03/04/2019 05:30,"0"
03/04/2019 05:45,"0"
03/04/2019 06:00,"0"
03/04/2019 06:15,"0"
03/04/2019 06:30,"0"
03/04/2019 06:45,"0"
03/04/2019 07:00,"0"
03/04/2019 07:15,"0"
03/04/2019 07:30,"8.1411"
03/04/2019 07:45,"18.1014"
03/04/2019 08:00,"47.5238"
03/04/2019 08:15,"70.2836"
03/04/2019 08:30,"90.2642"
03/04/2019 08:45,"116.5186"
03/04/2019 09:00,"136.0387"
03/04/2019 09:15,"152.152"
03/04/2019 09:30,"170.2242"
03/04/2019 09:45,"240.4771"
03/04/2019 10:00,"246.5333"
03/04/2019 10:15,"240.7135"
03/04/2019 10:30,"276.0388"
03/04/2019 10:45,"225.5642"
03/04/2019 11:00,"280.4194"
03/04/2019 11:15,"306.2386"
03/04/2019 11:30,"274.9317"
03/04/2019 11:45,"279.7648"
03/04/2019 12:00,"329.8284"
03/04/2019 12:15,"546.1824"
03/04/2019 12:30,"761.8411"
03/04/2019 12:45,"567.8129"
03/04/2019 13:00,"348.4325"
03/04/2019 13:15,"386.5247"
03/04/2019 13:30,"255.8981"
03/04/2019 13:45,"191.2832"
03/04/2019 14:00,"463.445"
03/04/2019 14:15,"320.71"
03/04/2019 14:30,"111.1613"
03/04/2019 14:45,"146.898"
03/04/2019 15:00,"98.9864"
03/04/2019 15:15,"99.2664"
03/04/2019 15:30,"57.6614"
03/04/2019 15:45,"13.1986"
03/04/2019 16:00,"0.9735"
03/04/2019 16:15,"0"
03/04/2019 16:30,"1.1794"
03/04/2019 16:45,"0"
03/04/2019 17:00,"0"
03/04/2019 17:15,"0"
03/04/2019 17:30,"0"
03/04/2019 17:45,"0"
03/04/2019 18:00,"0"
03/04/2019 18:15,"0"
03/04/2019 18:30,"0"
03/04/2019 18:45,"0"
03/04/2019 19:00,"0"
03/04/2019 19:15,"0"
03/04/2019 19:30,"0"
03/04/2019 19:45,"0"
03/04/2019 20:00,"0"
03/04/2019 20:15,"0"
03/04/2019 20:30,"0"
03/04/2019 20:45,"0"
03/04/2019 21:00,"0"
03/04/2019 21:15,"0"
03/04/2019 21:30,"0"
03/04/2019 21:45,"0"
03/04/2019 22:00,"0"
03/04/2019 22:15,"0"
03/04/2019 22:30,"0"
