Time,System Production (W)
09/09/2019 00:00,"0"
09/09/2019 00:15,"0"
09/09/2019 00:30,"0"
09/09/2019 00:45,"0"
09/09/2019 01:00,"0"
09/09/2019 01:15,"0"
09/09/2019 01:30,"0"
09/09/2019 01:45,"0"
09/09/2019 02:00,"0"
09/09/2019 02:15,"0"
09/09/2019 02:30,"0"
09/09/2019 02:45,"0"
09/09/2019 03:00,"0"
09/09/2019 03:15,"0"
09/09/2019 03:30,"0"
09/09/2019 03:45,"0"
09/09/2019 04:00,"0"
09/09/2019 04:15,"0"
09/09/2019 04:30,"0"
09/09/2019 04:45,"0"
09/09/2019 05:00,"0"
09/09/2019 05:15,"0"
09/09/2019 05:30,"0"
09/09/2019 05:45,"0"
09/09/2019 06:00,"0"
09/09/2019 06:15,"0"
09/09/2019 06:30,"0"
09/09/2019 06:45,"0"
09/09/2019 07:00,"16.1589"
09/09/2019 07:15,"53.443"
09/09/2019 07:30,"96.4603"
09/09/2019 07:45,"147.8347"
09/09/2019 08:00,"209.9174"
09/09/2019 08:15,"280.5277"
09/09/2019 08:30,"354.6599"
09/09/2019 08:45,"429.7907"
09/09/2019 09:00,"511.1826"
09/09/2019 09:15,"593.0183"
09/09/2019 09:30,"671.5569"
09/09/2019 09:45,"750.1838"
09/09/2019 10:00,"616.3325"
09/09/2019 10:15,"751.1487"
09/09/2019 10:30,"926.1973"
09/09/2019 10:45,"918.629"
09/09/2019 11:00,"965.5536"
09/09/2019 11:15,"1120.627"
09/09/2019 11:30,"1075.5369"
09/09/2019 11:45,"1123.052"
09/09/2019 12:00,"1203.5121"
09/09/2019 12:15,"1207.7815"
09/09/2019 12:30,"1213.1985"
09/09/2019 12:45,"1217.7405"
09/09/2019 13:00,"1227.1005"
09/09/2019 13:15,"1221.3445"
09/09/2019 13:30,"966.2653"
09/09/2019 13:45,"602.9551"
09/09/2019 14:00,"498.0981"
09/09/2019 14:15,"652.8803"
09/09/2019 14:30,"504.7952"
09/09/2019 14:45,"458.4919"
09/09/2019 15:00,"458.1476"
09/09/2019 15:15,"493.2834"
09/09/2019 15:30,"402.7392"
09/09/2019 15:45,"396.8814"
09/09/2019 16:00,"376.6568"
09/09/2019 16:15,"329.5047"
09/09/2019 16:30,"298.1155"
09/09/2019 16:45,"292.7603"
09/09/2019 17:00,"270.3839"
09/09/2019 17:15,"241.5657"
09/09/2019 17:30,"216.7708"
09/09/2019 17:45,"197.1913"
09/09/2019 18:00,"161.7214"
09/09/2019 18:15,"141.6533"
09/09/2019 18:30,"124.5186"
09/09/2019 18:45,"86.6889"
09/09/2019 19:00,"55.9913"
09/09/2019 19:15,"22.4332"
09/09/2019 19:30,"0.8321"
09/09/2019 19:45,"0"
09/09/2019 20:00,"0"
09/09/2019 20:15,"0"
09/09/2019 20:30,"0"
09/09/2019 20:45,"0"
09/09/2019 21:00,"0"
09/09/2019 21:15,"0"
09/09/2019 21:30,"0"
09/09/2019 21:45,"0"
09/09/2019 22:00,"0"
09/09/2019 22:15,"0"
09/09/2019 22:30,"0"
09/09/2019 22:45,"0"
09/09/2019 23:00,"0"
09/09/2019 23:15,"0"
09/09/2019 23:30,"0"
09/09/2019 23:45,"0"
09/10/2019 00:00,"0"
09/10/2019 00:15,"0"
09/10/2019 00:30,"0"
09/10/2019 00:45,"0"
09/10/2019 01:00,"0"
09/10/2019 01:15,"0"
09/10/2019 01:30,"0"
09/10/2019 01:45,"0"
09/10/2019 02:00,"0"
09/10/2019 02:15,"0"
09/10/2019 02:30,"0"
09/10/2019 02:45,"0"
09/10/2019 03:00,"0"
09/10/2019 03:15,"0"
09/10/2019 03:30,"0"
09/10/2019 03:45,"0"
09/10/2019 04:00,"0"
09/10/2019 04:15,"0"
09/10/2019 04:30,"0"
09/10/2019 04:45,"0"
09/10/2019 05:00,"0"
09/10/2019 05:15,"0"
09/10/2019 05:30,"0"
09/10/2019 05:45,"0"
09/10/2019 06:00,"0"
09/10/2019 06:15,"0"
