Time,System Production (W)
09/02/2019 00:00,"0"
09/02/2019 00:15,"0"
09/02/2019 00:30,"0"
09/02/2019 00:45,"0"
09/02/2019 01:00,"0"
09/02/2019 01:15,"0"
09/02/2019 01:30,"0"
09/02/2019 01:45,"0"
09/02/2019 02:00,"0"
09/02/2019 02:15,"0"
09/02/2019 02:30,"0"
09/02/2019 02:45,"0"
09/02/2019 03:00,"0"
09/02/2019 03:15,"0"
09/02/2019 03:30,"0"
09/02/2019 03:45,"0"
09/02/2019 04:00,"0"
09/02/2019 04:15,"0"
09/02/2019 04:30,"0"
09/02/2019 04:45,"0"
09/02/2019 05:00,"0"
09/02/2019 05:15,"0"
09/02/2019 05:30,"0"
09/02/2019 05:45,"0"
09/02/2019 06:00,"0"
09/02/2019 06:15,"0"
09/02/2019 06:30,"0"
09/02/2019 06:45,"11.5338"
09/02/2019 07:00,"37.6827"
09/02/2019 07:15,"79.1173"
09/02/2019 07:30,"124.7198"
09/02/2019 07:45,"182.9136"
09/02/2019 08:00,"250.6448"
09/02/2019 08:15,"328.5842"
09/02/2019 08:30,"410.4781"
09/02/2019 08:45,"487.9187"
09/02/2019 09:00,"560.1118"
09/02/2019 09:15,"628.8969"
09/02/2019 09:30,"694.6333"
09/02/2019 09:45,"764.3918"
09/02/2019 10:00,"761.9819"
09/02/2019 10:15,"885.2615"
09/02/2019 10:30,"939.0474"
09/02/2019 10:45,"990.3932"
09/02/2019 11:00,"1013.593"
09/02/2019 11:15,"1056.6283"
09/02/2019 11:30,"1100.6515"
09/02/2019 11:45,"1127.2847"
09/02/2019 12:00,"1165.5847"
09/02/2019 12:15,"899.2243"
09/02/2019 12:30,"1257.1844"
09/02/2019 12:45,"1239.724"
09/02/2019 13:00,"1205.9462"
09/02/2019 13:15,"747.4401"
09/02/2019 13:30,"590.8707"
09/02/2019 13:45,"817.8136"
09/02/2019 14:00,"853.8184"
09/02/2019 14:15,"609.0485"
09/02/2019 14:30,"775.6141"
09/02/2019 14:45,"502.785"
09/02/2019 15:00,"93.432"
09/02/2019 15:15,"0"
09/02/2019 15:30,"2.4732"
09/02/2019 15:45,"8.2732"
09/02/2019 16:00,"469.2235"
09/02/2019 16:15,"290.9356"
09/02/2019 16:30,"124.2982"
09/02/2019 16:45,"0"
09/02/2019 17:00,"18.4122"
09/02/2019 17:15,"3.4352"
09/02/2019 17:30,"8.8535"
09/02/2019 17:45,"2.8512"
09/02/2019 18:00,"34.1759"
09/02/2019 18:15,"19.8737"
09/02/2019 18:30,"4.1003"
09/02/2019 18:45,"0"
09/02/2019 19:00,"3.2021"
09/02/2019 19:15,"9.8232"
09/02/2019 19:30,"8.4246"
09/02/2019 19:45,"7.8536"
09/02/2019 20:00,"0"
09/02/2019 20:15,"0"
09/02/2019 20:30,"0"
09/02/2019 20:45,"0"
09/02/2019 21:00,"0"
09/02/2019 21:15,"0"
09/02/2019 21:30,"0"
09/02/2019 21:45,"0"
09/02/2019 22:00,"0"
09/02/2019 22:15,"0"
09/02/2019 22:30,"0"
09/02/2019 22:45,"0"
09/02/2019 23:00,"0"
09/02/2019 23:15,"0"
09/02/2019 23:30,"0"
09/02/2019 23:45,"0"
09/03/2019 00:00,"0"
09/03/2019 00:15,"0"
09/03/2019 00:30,"0"
09/03/2019 00:45,"0"
09/03/2019 01:00,"0"
09/03/2019 01:15,"0"
09/03/2019 01:30,"0"
09/03/2019 01:45,"0"
09/03/2019 02:00,"0"
09/03/2019 02:15,"0"
09/03/2019 02:30,"0"
09/03/2019 02:45,"0"
09/03/2019 03:00,"0"
09/03/2019 03:15,"0"
09/03/2019 03:30,"0"
09/03/2019 03:45,"0"
09/03/2019 04:00,"0"
09/03/2019 04:15,"0"
09/03/2019 04:30,"0"
09/03/2019 04:45,"0"
09/03/2019 05:00,"0"
09/03/2019 05:15,"0"
09/03/2019 05:30,"0"
09/03/2019 05:45,"0"
09/03/2019 06:00,"0"
09/03/2019 06:15,"0"
09/03/2019 06:30,"0"
09/03/2019 06:45,"0"
09/03/2019 07:00,"3.5877"
09/03/2019 07:15,"19.0014"
09/03/2019 07:30,"54.7602"
09/03/2019 07:45,"91.613"
09/03/2019 08:00,"114.0657"
09/03/2019 08:15,"150.3013"
09/03/2019 08:30,"192.672"
09/03/2019 08:45,"238.4689"
09/03/2019 09:00,"256.7159"
09/03/2019 09:15,"346.1944"
09/03/2019 09:30,"327.4318"
09/03/2019 09:45,"397.7652"
09/03/2019 10:00,"447.1993"
09/03/2019 10:15,"524.7404"
09/03/2019 10:30,"530.5399"
09/03/2019 10:45,"573.1788"
09/03/2019 11:00,"684.9764"
09/03/2019 11:15,"689.9141"
09/03/2019 11:30,"642.7379"
09/03/2019 11:45,"772.0373"
09/03/2019 12:00,"753.6009"
09/03/2019 12:15,"670.171"
09/03/2019 12:30,"776.316"
09/03/2019 12:45,"1122.6016"
09/03/2019 13:00,"1384.4152"
09/03/2019 13:15,"684.3638"
09/03/2019 13:30,"772.9318"
09/03/2019 13:45,"674.5074"
09/03/2019 14:00,"859.9703"
09/03/2019 14:15,"722.0463"
09/03/2019 14:30,"536.5511"
