Time,System Production (W)
06/10/2019 00:00,"0"
06/10/2019 00:15,"0"
06/10/2019 00:30,"0"
06/10/2019 00:45,"0"
06/10/2019 01:00,"0"
06/10/2019 01:15,"0"
06/10/2019 01:30,"0"
06/10/2019 01:45,"0"
06/10/2019 02:00,"0"
06/10/2019 02:15,"0"
06/10/2019 02:30,"0"
06/10/2019 02:45,"0"
06/10/2019 03:00,"0"
06/10/2019 03:15,"0"
06/10/2019 03:30,"0"
06/10/2019 03:45,"0"
06/10/2019 04:00,"0"
06/10/2019 04:15,"0"
06/10/2019 04:30,"0"
06/10/2019 04:45,"2.0618"
06/10/2019 05:00,"29.1983"
06/10/2019 05:15,"36.8938"
06/10/2019 05:30,"41.6895"
06/10/2019 05:45,"78.4686"
06/10/2019 06:00,"209.0459"
06/10/2019 06:15,"216.5265"
06/10/2019 06:30,"237.2316"
06/10/2019 06:45,"280.3108"
06/10/2019 07:00,"400.6815"
06/10/2019 07:15,"281.0396"
06/10/2019 07:30,"465.5806"
06/10/2019 07:45,"748.6699"
06/10/2019 08:00,"773.011"
06/10/2019 08:15,"847.514"
06/10/2019 08:30,"697.029"
06/10/2019 08:45,"1073.3325"
06/10/2019 09:00,"1105.0869"
06/10/2019 09:15,"1206.0219"
06/10/2019 09:30,"1294.8759"
06/10/2019 09:45,"1413.2789"
06/10/2019 10:00,"1307.4783"
06/10/2019 10:15,"1465.6545"
06/10/2019 10:30,"1635.552"
06/10/2019 10:45,"1580.3456"
06/10/2019 11:00,"1575.1228"
06/10/2019 11:15,"1609.6704"
06/10/2019 11:30,"1636.1157"
06/10/2019 11:45,"1676.65"
06/10/2019 12:00,"1712.7148"
06/10/2019 12:15,"1705.156"
06/10/2019 12:30,"1723.0471"
06/10/2019 12:45,"1725.1285"
06/10/2019 13:00,"1733.7341"
06/10/2019 13:15,"1770.0677"
06/10/2019 13:30,"1747.8357"
06/10/2019 13:45,"1760.5469"
06/10/2019 14:00,"1661.016"
06/10/2019 14:15,"1442.1288"
06/10/2019 14:30,"1366.2395"
06/10/2019 14:45,"1445.0175"
06/10/2019 15:00,"1438.384"
06/10/2019 15:15,"1154.3127"
06/10/2019 15:30,"1338.0227"
06/10/2019 15:45,"1252.7058"
06/10/2019 16:00,"707.9744"
06/10/2019 16:15,"760.2982"
06/10/2019 16:30,"657.5487"
06/10/2019 16:45,"849.4142"
06/10/2019 17:00,"480.3711"
06/10/2019 17:15,"380.9486"
06/10/2019 17:30,"343.3738"
06/10/2019 17:45,"315.9395"
06/10/2019 18:00,"373.6862"
06/10/2019 18:15,"295.0746"
06/10/2019 18:30,"309.0711"
06/10/2019 18:45,"282.3857"
06/10/2019 19:00,"163.8652"
06/10/2019 19:15,"95.0707"
06/10/2019 19:30,"57.3803"
06/10/2019 19:45,"29.7843"
06/10/2019 20:00,"13.4194"
06/10/2019 20:15,"26.4869"
06/10/2019 20:30,"46.1287"
06/10/2019 20:45,"13.4609"
06/10/2019 21:00,"5.1884"
06/10/2019 21:15,"0"
06/10/2019 21:30,"0"
06/10/2019 21:45,"0"
06/10/2019 22:00,"0"
06/10/2019 22:15,"0"
06/10/2019 22:30,"0"
06/10/2019 22:45,"0"
06/10/2019 23:00,"0"
06/10/2019 23:15,"0"
06/10/2019 23:30,"0"
06/10/2019 23:45,"0"
06/11/2019 00:00,"0"
06/11/2019 00:15,"0"
06/11/2019 00:30,"0"
06/11/2019 00:45,"0"
06/11/2019 01:00,"0"
06/11/2019 01:15,"0"
06/11/2019 01:30,"0"
06/11/2019 01:45,"0"
06/11/2019 02:00,"0"
06/11/2019 02:15,"0"
06/11/2019 02:30,"0"
06/11/2019 02:45,"0"
06/11/2019 03:00,"0"
06/11/2019 03:15,"0"
06/11/2019 03:30,"0"
06/11/2019 03:45,"0"
06/11/2019 04:00,"0"
06/11/2019 04:15,"0"
06/11/2019 04:30,"0"
06/11/2019 04:45,"0"
06/11/2019 05:00,"0"
06/11/2019 05:15,"1.2106"
06/11/2019 05:30,"5.872"
06/11/2019 05:45,"7.8494"
06/11/2019 06:00,"74.089"
06/11/2019 06:15,"125.5164"
06/11/2019 06:30,"75.988"
06/11/2019 06:45,"98.6772"
06/11/2019 07:00,"122.6708"
06/11/2019 07:15,"191.7723"
06/11/2019 07:30,"234.0206"
06/11/2019 07:45,"326.4247"
06/11/2019 08:00,"308.8371"
06/11/2019 08:15,"191.936"
06/11/2019 08:30,"317.4177"
06/11/2019 08:45,"329.8781"
06/11/2019 09:00,"240.7302"
06/11/2019 09:15,"326.1638"
06/11/2019 09:30,"251.1141"
06/11/2019 09:45,"277.4095"
06/11/2019 10:00,"100.8458"
06/11/2019 10:15,"0"
06/11/2019 10:30,"0"
06/11/2019 10:45,"50.125"
06/11/2019 11:00,"347.5729"
06/11/2019 11:15,"617.6967"
06/11/2019 11:30,"392.8331"
06/11/2019 11:45,"493.2838"
06/11/2019 12:00,"765.4685"
06/11/2019 12:15,"500.9909"
06/11/2019 12:30,"488.663"
06/11/2019 12:45,"972.4187"
06/11/2019 13:00,"1821.6427"
06/11/2019 13:15,"1585.1863"
06/11/2019 13:30,"1739.875"
06/11/2019 13:45,"1540.2087"
06/11/2019 14:00,"1199.9015"
06/11/2019 14:15,"1113.8873"
06/11/2019 14:30,"1330.9364"
06/11/2019 14:45,"1311.9001"
06/11/2019 15:00,"1244.1038"
06/11/2019 15:15,"961.5785"
06/11/2019 15:30,"1079.9666"
06/11/2019 15:45,"929.1317"
06/11/2019 16:00,"981.6404"
06/11/2019 16:15,"540.5148"
06/11/2019 16:30,"945.5527"
06/11/2019 16:45,"726.0673"
06/11/2019 17:00,"484.916"
06/11/2019 17:15,"409.0561"
06/11/2019 17:30,"430.5246"
06/11/2019 17:45,"503.3793"
06/11/2019 18:00,"850.4513"
06/11/2019 18:15,"518.2392"
06/11/2019 18:30,"288.7144"
06/11/2019 18:45,"229.7451"
06/11/2019 19:00,"169.2321"
06/11/2019 19:15,"93.9023"
06/11/2019 19:30,"35.2058"
06/11/2019 19:45,"12.6506"
06/11/2019 20:00,"2.0527"
06/11/2019 20:15,"0"
06/11/2019 20:30,"0"
06/11/2019 20:45,"0"
06/11/2019 21:00,"0"
06/11/2019 21:15,"0"
06/11/2019 21:30,"0"
06/11/2019 21:45,"0"
06/11/2019 22:00,"0"
06/11/2019 22:15,"0"
06/11/2019 22:30,"0"
06/11/2019 22:45,"0"
06/11/2019 23:00,"0"
06/11/2019 23:15,"0"
06/11/2019 23:30,"0"
06/11/2019 23:45,"0"
06/12/2019 00:00,"0"
06/12/2019 00:15,"0"
06/12/2019 00:30,"0"
06/12/2019 00:45,"0"
06/12/2019 01:00,"0"
06/12/2019 01:15,"0"
06/12/2019 01:30,"0"
06/12/2019 01:45,"0"
06/12/2019 02:00,"0"
06/12/2019 02:15,"0"
06/12/2019 02:30,"0"
06/12/2019 02:45,"0"
06/12/2019 03:00,"0"
06/12/2019 03:15,"0"
06/12/2019 03:30,"0"
06/12/2019 03:45,"0"
06/12/2019 04:00,"0"
06/12/2019 04:15,"0"
06/12/2019 04:30,"0"
06/12/2019 04:45,"0"
06/12/2019 05:00,"3.7213"
06/12/2019 05:15,"30.2216"
06/12/2019 05:30,"58.9824"
06/12/2019 05:45,"90.598"
06/12/2019 06:00,"128.6085"
06/12/2019 06:15,"178.3819"
06/12/2019 06:30,"230.9286"
06/12/2019 06:45,"287.1759"
06/12/2019 07:00,"354.8124"
06/12/2019 07:15,"422.4774"
06/12/2019 07:30,"434.094"
06/12/2019 07:45,"567.7568"
06/12/2019 08:00,"649.0658"
06/12/2019 08:15,"734.0057"
06/12/2019 08:30,"814.9689"
06/12/2019 08:45,"724.5174"
06/12/2019 09:00,"833.3424"
06/12/2019 09:15,"978.488"
06/12/2019 09:30,"1054.853"
06/12/2019 09:45,"1144.3984"
06/12/2019 10:00,"1207.2141"
06/12/2019 10:15,"1255.5068"
06/12/2019 10:30,"1364.7219"
06/12/2019 10:45,"1409.6274"
06/12/2019 11:00,"1233.2222"
06/12/2019 11:15,"1382.3071"
06/12/2019 11:30,"1517.9559"
06/12/2019 11:45,"1483.9525"
06/12/2019 12:00,"1425.9077"
06/12/2019 12:15,"1430.9971"
06/12/2019 12:30,"1627.5233"
06/12/2019 12:45,"1631.7635"
06/12/2019 13:00,"1352.5951"
06/12/2019 13:15,"1649.1158"
06/12/2019 13:30,"1656.5911"
06/12/2019 13:45,"1580.5408"
06/12/2019 14:00,"1534.0687"
06/12/2019 14:15,"1438.1738"
06/12/2019 14:30,"1387.7856"
06/12/2019 14:45,"1339.3545"
06/12/2019 15:00,"1317.365"
06/12/2019 15:15,"1272.9874"
06/12/2019 15:30,"1241.6213"
06/12/2019 15:45,"1200.866"
06/12/2019 16:00,"1168.8507"
06/12/2019 16:15,"1121.6144"
06/12/2019 16:30,"1034.7207"
06/12/2019 16:45,"678.1296"
06/12/2019 17:00,"502.9764"
06/12/2019 17:15,"452.7102"
06/12/2019 17:30,"385.3051"
06/12/2019 17:45,"353.3277"
06/12/2019 18:00,"326.1072"
06/12/2019 18:15,"419.1234"
06/12/2019 18:30,"457.7362"
