Time,System Production (W)
10/26/2020 00:00,"0"
10/26/2020 00:15,"0"
10/26/2020 00:30,"0"
10/26/2020 00:45,"0"
10/26/2020 01:00,"0"
10/26/2020 01:15,"0"
10/26/2020 01:30,"0"
10/26/2020 01:45,"0"
10/26/2020 02:00,"0"
10/26/2020 02:15,"0"
10/26/2020 02:30,"0"
10/26/2020 02:45,"0"
10/26/2020 03:00,"0"
10/26/2020 03:15,"0"
10/26/2020 03:30,"0"
10/26/2020 03:45,"0"
10/26/2020 04:00,"0"
10/26/2020 04:15,"0"
10/26/2020 04:30,"0"
10/26/2020 04:45,"0"
10/26/2020 05:00,"0"
10/26/2020 05:15,"0"
10/26/2020 05:30,"0"
10/26/2020 05:45,"0"
10/26/2020 06:00,"0"
10/26/2020 06:15,"0"
10/26/2020 06:30,"0"
10/26/2020 06:45,"0"
10/26/2020 07:00,"0"
10/26/2020 07:15,"0"
10/26/2020 07:30,"0"
10/26/2020 07:45,"0"
10/26/2020 08:00,"0"
10/26/2020 08:15,"0"
10/26/2020 08:30,"3.8979"
10/26/2020 08:45,"22.9659"
10/26/2020 09:00,"68.3512"
10/26/2020 09:15,"97.9134"
10/26/2020 09:30,"42.263"
10/26/2020 09:45,"16.1793"
10/26/2020 10:00,"7.6715"
10/26/2020 10:15,"10.8471"
10/26/2020 10:30,"38.5838"
10/26/2020 10:45,"68.161"
10/26/2020 11:00,"48.6719"
10/26/2020 11:15,"31.4277"
10/26/2020 11:30,"21.9585"
10/26/2020 11:45,"11.104"
10/26/2020 12:00,"21.4676"
10/26/2020 12:15,"31.5862"
10/26/2020 12:30,"18.3134"
10/26/2020 12:45,"12.4942"
10/26/2020 13:00,"46.8453"
10/26/2020 13:15,"19.2523"
10/26/2020 13:30,"19.4196"
10/26/2020 13:45,"7.8031"
10/26/2020 14:00,"11.6345"
10/26/2020 14:15,"20.1338"
10/26/2020 14:30,"10.4136"
10/26/2020 14:45,"0"
10/26/2020 15:00,"0"
10/26/2020 15:15,"0"
10/26/2020 15:30,"0"
10/26/2020 15:45,"0"
10/26/2020 16:00,"0"
10/26/2020 16:15,"0"
10/26/2020 16:30,"0"
10/26/2020 16:45,"0"
10/26/2020 17:00,"0"
10/26/2020 17:15,"0"
10/26/2020 17:30,"0"
10/26/2020 17:45,"0"
10/26/2020 18:00,"0"
10/26/2020 18:15,"0"
10/26/2020 18:30,"0"
10/26/2020 18:45,"0"
10/26/2020 19:00,"0"
10/26/2020 19:15,"0"
10/26/2020 19:30,"0"
10/26/2020 19:45,"0"
10/26/2020 20:00,"0"
10/26/2020 20:15,"0"
10/26/2020 20:30,"0"
10/26/2020 20:45,"0"
10/26/2020 21:00,"0"
10/26/2020 21:15,"0"
10/26/2020 21:30,"0"
10/26/2020 21:45,"0"
10/26/2020 22:00,"0"
10/26/2020 22:15,"0"
10/26/2020 22:30,"0"
10/26/2020 22:45,"0"
10/26/2020 23:00,"0"
10/26/2020 23:15,"0"
10/26/2020 23:30,"0"
10/26/2020 23:45,"0"
10/27/2020 00:00,"0"
10/27/2020 00:15,"0"
10/27/2020 00:30,"0"
10/27/2020 00:45,"0"
10/27/2020 01:00,"0"
10/27/2020 01:15,"0"
10/27/2020 01:30,"0"
10/27/2020 01:45,"0"
10/27/2020 02:00,"0"
10/27/2020 02:15,"0"
10/27/2020 02:30,"0"
10/27/2020 02:45,"0"
10/27/2020 03:00,"0"
10/27/2020 03:15,"0"
10/27/2020 03:30,"0"
10/27/2020 03:45,"0"
10/27/2020 04:00,"0"
10/27/2020 04:15,"0"
10/27/2020 04:30,"0"
10/27/2020 04:45,"0"
10/27/2020 05:00,"0"
10/27/2020 05:15,"0"
10/27/2020 05:30,"0"
10/27/2020 05:45,"0"
10/27/2020 06:00,"0"
10/27/2020 06:15,"0"
10/27/2020 06:30,"0"
10/27/2020 06:45,"0"
10/27/2020 07:00,"0"
10/27/2020 07:15,"0"
10/27/2020 07:30,"0"
10/27/2020 07:45,"0"
10/27/2020 08:00,"0"
10/27/2020 08:15,"0"
10/27/2020 08:30,"0"
10/27/2020 08:45,"50.8832"
10/27/2020 09:00,"49.5567"
10/27/2020 09:15,"138.472"
10/27/2020 09:30,"57.8866"
10/27/2020 09:45,"47.3033"
10/27/2020 10:00,"52.113"
10/27/2020 10:15,"9.6223"
10/27/2020 10:30,"11.3484"
10/27/2020 10:45,"8.9723"
10/27/2020 11:00,"18.7662"
10/27/2020 11:15,"18.8177"
10/27/2020 11:30,"11.5391"
10/27/2020 11:45,"47.6897"
10/27/2020 12:00,"15.4302"
10/27/2020 12:15,"5.1267"
10/27/2020 12:30,"21.1058"
10/27/2020 12:45,"31.2273"
10/27/2020 13:00,"6.1609"
10/27/2020 13:15,"15.8643"
10/27/2020 13:30,"25.1136"
10/27/2020 13:45,"6.3495"
10/27/2020 14:00,"3.641"
10/27/2020 14:15,"18.2288"
10/27/2020 14:30,"5.1796"
10/27/2020 14:45,"14.9126"
10/27/2020 15:00,"4.9743"
10/27/2020 15:15,"0.5197"
10/27/2020 15:30,"0"
10/27/2020 15:45,"0"
10/27/2020 16:00,"0"
10/27/2020 16:15,"0"
10/27/2020 16:30,"0"
10/27/2020 16:45,"0"
10/27/2020 17:00,"0"
10/27/2020 17:15,"0"
10/27/2020 17:30,"0"
10/27/2020 17:45,"0"
10/27/2020 18:00,"0"
10/27/2020 18:15,"0"
10/27/2020 18:30,"0"
10/27/2020 18:45,"0"
10/27/2020 19:00,"0"
10/27/2020 19:15,"0"
10/27/2020 19:30,"0"
10/27/2020 19:45,"0"
10/27/2020 20:00,"0"
10/27/2020 20:15,"0"
10/27/2020 20:30,"0"
10/27/2020 20:45,"0"
10/27/2020 21:00,"0"
10/27/2020 21:15,"0"
10/27/2020 21:30,"0"
10/27/2020 21:45,"0"
10/27/2020 22:00,"0"
10/27/2020 22:15,"0"
10/27/2020 22:30,"0"
10/27/2020 22:45,"0"
10/27/2020 23:00,"0"
10/27/2020 23:15,"0"
10/27/2020 23:30,"0"
10/27/2020 23:45,"0"
10/28/2020 00:00,"0"
10/28/2020 00:15,"0"
10/28/2020 00:30,"0"
10/28/2020 00:45,"0"
10/28/2020 01:00,"0"
10/28/2020 01:15,"0"
10/28/2020 01:30,"0"
10/28/2020 01:45,"0"
10/28/2020 02:00,"0"
10/28/2020 02:15,"0"
10/28/2020 02:30,"0"
10/28/2020 02:45,"0"
10/28/2020 03:00,"0"
10/28/2020 03:15,"0"
10/28/2020 03:30,"0"
10/28/2020 03:45,"0"
10/28/2020 04:00,"0"
10/28/2020 04:15,"0"
10/28/2020 04:30,"0"
10/28/2020 04:45,"0"
10/28/2020 05:00,"0"
10/28/2020 05:15,"0"
10/28/2020 05:30,"0"
10/28/2020 05:45,"0"
10/28/2020 06:00,"0"
10/28/2020 06:15,"0"
10/28/2020 06:30,"0"
10/28/2020 06:45,"0"
10/28/2020 07:00,"0"
